Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-10-13,499931.506849315,-68.49315068498254,1,14,499931.506849315
2025-10-14,499368.4936986299,-563.0131506851176,1,14,499368.4936986299
2025-10-15,500366.8205479451,998.3268493151991,1,14,500366.8205479451
2025-10-16,501094.0773972601,727.2568493150175,1,14,501094.0773972601
2025-10-17,500044.1542465751,-1049.9231506850338,1,14,500044.1542465751
2025-10-20,499228.2410958899,-815.9131506851991,1,14,499228.2410958899
2025-10-21,498843.587945205,-384.6531506848987,1,14,498843.587945205
2025-10-22,498892.9047945198,49.31684931484051,1,14,498892.9047945198
2025-10-23,499890.3416438346,997.4368493147776,1,14,499890.3416438346
2025-10-24,499523.9403295848,-366.4013142497861,1,14,499523.9403295848
2025-10-27,499820.7471788998,296.8068493150058,1,14,499820.7471788998
2025-10-28,501257.8688568141,1437.121677914285,1,14,501257.8688568141
2025-10-29,495414.6423760606,-5843.22648075351,1,14,495414.6423760606
2025-10-30,493714.8492253758,-1699.7931506847963,1,14,493714.8492253758
2025-10-31,492855.7560746907,-859.0931506850757,1,14,492855.7560746907
2025-11-03,490716.5053774827,-2139.2506972080446,1,14,490716.5053774827
2025-11-04,487770.6722267979,-2945.8331506847753,1,14,487770.6722267979
2025-11-05,486933.809076113,-836.8631506849197,1,14,486933.809076113
2025-11-06,488408.9459254279,1475.1368493149057,1,14,488408.9459254279
2025-11-07,488128.392774743,-280.5531506848638,1,14,488128.392774743
2025-11-10,487815.0296240579,-313.3631506851525,1,14,487815.0296240579
2025-11-11,487188.0364733731,-626.9931506847497,1,14,487188.0364733731
2025-11-12,487625.283322688,437.24684931489173,1,14,487625.283322688
2025-11-13,485455.2901720032,-2169.993150684808,1,14,485455.2901720032
2025-11-17,499931.506849315,-68.49315068498254,2,13,485455.2901720032
2025-11-18,499594.7046145815,-336.80223473353544,2,13,485118.4879372697
2025-11-19,499508.8902593984,-85.81435518310172,2,13,485032.6735820866
2025-11-20,501789.8956392207,2281.005379822338,2,13,487313.6789619089
2025-11-21,500916.5472826698,-873.3483565509086,2,13,486440.330605358
2025-11-24,502127.4997689027,1210.9524862329126,2,13,487651.2830915909
2025-11-25,503883.5401379208,1756.0403690180974,2,13,489407.323460609
2025-11-26,502462.4198920858,-1421.1202458350454,2,13,487986.20321477397
2025-11-28,501958.3721920552,-504.04770003055455,2,13,487482.1555147434
2025-12-01,500141.6125798031,-1816.7596122521209,2,13,485665.3959024913
2025-12-02,498446.0448821982,-1695.5676976048853,2,13,483969.8282048864
2025-12-03,495190.5357788886,-3255.509103309596,2,13,480714.3191015768
2025-12-04,491156.8935334039,-4033.6422454846906,2,13,476680.6768560921
2025-12-05,490120.5235790637,-1036.369954340218,2,13,475644.3069017519
2025-12-08,490687.7772179951,567.2536389313755,2,13,476211.5605406833
2025-12-09,489336.1033631437,-1351.6738548513968,2,13,474859.8866858319
2025-12-10,490014.760212459,678.6568493153318,2,13,475538.5435351472
2025-12-11,489127.2130549593,-887.5471574997064,2,13,474650.9963776475
2025-12-12,493526.5130018893,4399.299946929968,2,13,479050.2963245775
2025-12-15,496869.2931227684,3342.7801208791207,2,13,482393.0764454566
2025-12-16,498024.6446017685,1155.351479000121,2,13,483548.4279244567
2025-12-17,497857.7914510834,-166.8531506851432,2,13,483381.5747737716
2025-12-18,498747.0894212066,889.2979701232398,2,13,484270.8727438948
2025-12-19,499792.9962705217,1045.906849315099,2,13,485316.7795932099
2025-12-23,499931.5068493154,-68.49315068457508,3,14,485316.7795932099
2025-12-24,499762.8693616464,-168.63748766900972,3,14,485148.1421055409
2025-12-26,498274.5063965318,-1488.3629651145893,3,14,483659.7791404263
2025-12-29,497259.7247158876,-1014.7816806441988,3,14,482644.9974597821
2025-12-30,496613.6423109964,-646.0824048912036,3,14,481998.9150548909
2025-12-31,496704.9150539535,91.27274295705138,3,14,482090.18779784796
2026-01-02,494811.81009545,-1893.1049585034489,3,14,480197.0828393445
2026-01-05,493041.1904345494,-1770.6196609006147,3,14,478426.4631784439
2026-01-06,492415.9148344453,-625.2756001041271,3,14,477801.18757833977
2026-01-07,491440.0695573234,-975.8452771218726,3,14,476825.3423012179
2026-01-08,491268.4177852435,-171.6517720799311,3,14,476653.69052913797
2026-01-09,494163.2116713822,2894.7938861387083,3,14,479548.4844152767
2026-01-12,496902.5253655249,2739.3136941427365,3,14,482287.7981094194
2026-01-13,496359.1646975981,-543.3606679268414,3,14,481744.43744149257
2026-01-14,499997.0509836947,3637.886286096589,3,14,485382.32372758916
2026-01-15,498256.4578330095,-1740.593150685192,3,14,483641.73057690397
2026-01-16,496121.9746823251,-2134.483150684391,3,14,481507.2474262196
2026-01-20,496177.45153164,55.476849314931314,3,14,481562.7242755345
2026-01-21,496730.7683809551,553.3168493150733,3,14,482116.0411248496
2026-01-22,496317.2752302696,-413.4931506855064,3,14,481702.5479741641
2026-01-23,496001.0020795846,-316.2731506850105,3,14,481386.27482347906
