Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
ALB/YUM,12688.1003186405,1.333914750019892,-9773.109999999997,-0.019546219999999993,0.7058823529411765,9,12198.0,144
AMT/TJX,8606.789369354457,2.646756175575063,-2122.8964296365,-0.004245792859273001,0.7096774193548387,19,21653.0,144
MSCI/MTB,3349.936583432248,0.9123126792118751,-2727.112966182849,-0.005454225932365698,0.6,8,6178.0,144
OKE/XYL,2878.7421435841256,1.7616741181890865,-835.530000000002,-0.001671060000000004,0.7272727272727273,6,6598.0,144
OKE/WST,1604.4083651588937,0.3798583247251374,-3906.815719324042,-0.007813631438648085,0.5769230769230769,15,19544.0,144
CL/WST,1235.9318248410018,0.17029363472255565,-13170.572199059952,-0.026341144398119905,0.5333333333333333,20,28299.0,144
CI/LVS,-589.835039177271,-0.1123420303395064,-7059.409999999992,-0.014118819999999983,0.43243243243243246,13,24654.0,120
HAS/PFE,-831.1600000000226,-0.1712139575035242,-3785.049999999996,-0.007570099999999992,0.5,12,52737.0,144
LNT/MKTX,-3919.1974618620047,-0.8643651226708368,-6001.2800000000125,-0.012002560000000025,0.48936170212765956,21,45635.0,144
PFG/WMT,-3967.7600000000043,-1.9843759611566163,-5635.100000000002,-0.011270200000000005,0.4444444444444444,8,13982.0,72
GIS/MTD,-5793.365773775676,-1.2880825743928763,-10919.629982902108,-0.021839259965804218,0.38235294117647056,18,39708.0,144
F/PG,-6569.015446969535,-2.143845526089807,-7150.289584791736,-0.014300579169583473,0.42857142857142855,10,63843.0,144
PFG/YUM,-6584.486927241225,-1.8743373884361247,-6584.486927241223,-0.013168973854482447,0.3783783783783784,19,30908.0,144
CPB/CRL,-8654.140125707681,-1.2888325568415626,-10716.617524752452,-0.021433235049504902,0.46511627906976744,24,99439.0,120
IQV/PG,-21931.607081946313,-2.553288998334251,-24285.222135374363,-0.048570444270748726,0.3548387096774194,18,20206.0,144
