Date,Equity,DailyPnL,Window,Equity_Chained
2025-08-08,499931.506849315,-68.49315068493152,1,499931.506849315
2025-08-11,499848.5857933355,-68.49315068493152,1,499848.5857933355
2025-08-12,498751.1318113263,-1097.453982009203,1,498751.1318113263
2025-08-13,498618.8286606413,-132.303150684922,1,498618.8286606413
2025-08-14,499311.8595588597,693.0308982183924,1,499311.8595588597
2025-08-15,499628.1464081748,316.2868493150454,1,499628.1464081748
2025-08-18,494771.6032574897,-4856.543150685029,1,494771.6032574897
2025-08-19,493864.5801068047,-907.0231506850105,1,493864.5801068047
2025-08-20,494801.5969561198,937.0168493150268,1,494801.5969561198
2025-08-21,494733.1038054348,-68.49315068498254,1,494733.1038054348
2025-08-22,496103.7906547497,1370.686849314952,1,496103.7906547497
2025-08-25,495258.2975040647,-845.4931506849825,1,495258.2975040647
2025-08-26,494980.8043533798,-277.4931506849825,1,494980.8043533798
2025-08-27,494766.5012026948,-214.303150684922,1,494766.5012026948
2025-08-28,494661.4980520098,-105.0031506849919,1,494661.4980520098
2025-08-29,497534.6947287251,2873.196676715277,1,497534.6947287251
2025-09-02,494352.6332393129,-3182.061489412212,1,494352.6332393129
2025-09-03,494683.4300886279,330.7968493149383,1,494683.4300886279
2025-09-04,493348.8969379431,-1334.533150684787,1,493348.8969379431
2025-09-05,493986.6137872583,637.716849315213,1,493986.6137872583
2025-09-08,490055.0506365731,-3931.563150685164,1,490055.0506365731
2025-09-09,491789.2049989487,1734.154362375615,1,491789.2049989487
2025-09-10,491976.6746038819,187.4696049331687,1,491976.6746038819
2025-09-11,492118.021453197,141.3468493151013,1,492118.021453197
2025-09-15,499931.506849315,-68.49315068493152,2,492118.021453197
2025-09-16,499720.0024867844,-68.49315068493152,2,491906.5170906664
2025-09-17,500847.5411136704,1127.538626886089,2,493034.0557175524
2025-09-18,500539.679486603,-307.8616270674393,2,492726.194090485
2025-09-19,500494.1345070011,-45.54497960186563,2,492680.64911088307
2025-09-22,501913.3751005557,1419.240593554568,2,494099.8897044377
2025-09-23,501306.6424018408,-606.7326987149427,2,493493.1570057228
2025-09-24,502394.969251156,1088.326849315199,2,494581.483855038
2025-09-25,503175.4563936873,780.4871425313177,2,495361.97099756927
2025-09-26,504070.9560721855,895.4996784982504,2,496257.47067606746
2025-09-29,503369.1818222029,-701.7742499826709,2,495555.6964260849
2025-09-30,503846.3686715181,477.1868493151851,2,496032.8832754001
2025-10-01,500630.4330323403,-3215.935639177798,2,492816.9476362223
2025-10-02,502350.8626693424,1720.429637002177,2,494537.37727322435
2025-10-03,502282.3695186576,-68.49315068486612,2,494468.8841225396
2025-10-06,502264.1363679725,-18.23315068508964,2,494450.65097185445
2025-10-07,504007.0916440226,1742.955276050139,2,496193.6062479046
2025-10-08,502192.3163185304,-1814.775325492257,2,494378.8309224124
2025-10-09,499201.1131678454,-2991.203150684945,2,491387.6277717274
2025-10-10,497893.2200171605,-1307.893150684889,2,490079.7346210425
2025-10-13,500376.5968664754,2483.376849314896,2,492563.1114703574
2025-10-14,501113.8337157904,737.2368493149988,2,493300.3483196724
2025-10-15,501045.3405651053,-68.49315068509895,2,493231.8551689873
2025-10-16,502838.0374144203,1792.696849314962,2,495024.55201830226
2025-10-20,499931.5068493154,-68.49315068493152,3,495024.55201830226
2025-10-21,500967.4958899096,-68.49315068493152,3,496060.54105889646
2025-10-22,500824.7353779643,-142.7605119452346,3,495917.7805469511
2025-10-23,509298.1656498278,8473.430271863472,3,504391.21081881464
2025-10-24,512587.8007133333,3289.635063505499,3,507680.84588232014
2025-10-27,512506.7691884151,-81.03152491815854,3,507599.8143574019
2025-10-28,513153.232519391,646.4633309758501,3,508246.2776883778
2025-10-29,514410.125291536,1256.892772144987,3,509503.1704605228
2025-10-30,512143.4027960608,-2266.722495475202,3,507236.4479650476
2025-10-31,511653.6839102259,-489.7188858349109,3,506746.72907921276
2025-11-03,506854.0587393739,-4799.625170851941,3,501947.10390836076
2025-11-04,510594.7638568322,3740.705117458245,3,505687.80902581906
2025-11-05,510230.5207061473,-364.2431506848661,3,505323.56587513414
2025-11-06,510900.1220652626,669.6013591153314,3,505993.1672342494
2025-11-07,505831.540166697,-5068.581898565637,3,500924.58533568383
2025-11-10,501829.0631903652,-4002.476976331789,3,496922.10835935205
2025-11-11,500018.5880555075,-1810.475134857697,3,495111.63322449435
2025-11-12,500985.350018631,966.7619631234556,3,496078.39518761786
2025-11-13,499775.9446111289,-1209.405407502083,3,494868.9897801157
2025-11-14,500605.7058397001,829.7612285711803,3,495698.75100868696
2025-11-17,497871.5932601816,-2734.112579518463,3,492964.63842916844
2025-11-18,497615.9023358768,-255.6909243047703,3,492708.9475048636
2025-11-19,498736.4991851919,1120.596849315101,3,493829.5443541787
2025-11-20,498776.106034507,39.60684931511059,3,493869.1512034938
2025-11-24,499931.506849315,-68.49315068493152,4,493869.1512034938
2025-11-25,499798.4536986302,-68.49315068493152,4,493736.098052809
2025-11-26,500998.4837944985,1200.030095868278,4,494936.1281486773
2025-11-28,500929.9906438135,-68.49315068498254,4,494867.6349979923
2025-12-01,499507.3227115923,-1422.6679322212,4,493444.9670657711
2025-12-02,501244.5695609071,1737.246849314775,4,495182.2139150859
2025-12-03,501892.1264102223,647.5568493151804,4,495829.7707644011
2025-12-04,503339.9932595373,1447.866849315003,4,497277.6376137161
2025-12-05,502259.0401088524,-1080.953150684829,4,496196.6844630312
2025-12-08,503006.6969581672,747.6568493148079,4,496944.341312346
2025-12-09,501577.8038074824,-1428.893150684889,4,495515.4481616612
2025-12-10,501862.2406567972,284.4368493148359,4,495799.885010976
2025-12-11,500851.0875061123,-1011.153150684899,4,494788.7318602911
2025-12-12,503166.4543554272,2315.366849314887,4,497104.098709606
2025-12-15,502116.1812047422,-1050.27315068501,4,496053.82555892103
2025-12-16,502959.8880540573,843.7068493150873,4,496897.5324082361
