pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
PFG/YUM,PFG,YUM,medium_signal_high_leverage,18713.56044269192,1.2566678100559856,1.593501381658403,0.9999999998582814,46,1,2025-09-16
MSCI/MTB,MSCI,MTB,medium_signal_high_leverage,2719.365880284247,0.20164846758921134,1.593501381658403,0.9807033370840954,38,1,2025-09-16
CL/WST,CL,WST,medium_signal_high_leverage,20341.59096310155,1.7604935582404697,1.593501381658403,0.9999999999828887,36,1,2025-09-16
PFG/WMT,PFG,WMT,medium_signal_high_leverage,-12561.64226537042,-0.7847129471772794,1.593501381658403,1.285877826864589e-18,52,1,2025-09-16
ALB/YUM,ALB,YUM,medium_signal_high_leverage,10376.11645766145,0.46506354070440026,1.593501381658403,0.9999797629307967,42,1,2025-09-16
F/PG,F,PG,medium_signal_high_leverage,12710.11596300262,0.8376077847282606,1.593501381658403,0.9999999999928487,56,1,2025-09-16
AMT/TJX,AMT,TJX,medium_signal_high_leverage,-9325.051115236332,-0.7109558272824944,1.593501381658403,1.813896100613219e-28,58,1,2025-09-16
HAS/PFE,HAS,PFE,medium_signal_high_leverage,-2969.277339966079,-0.1526003615499686,1.593501381658403,1.0580252075070591e-11,50,1,2025-09-16
GIS/HUBB,GIS,HUBB,medium_signal_high_leverage,1878.682432359368,0.14823887159808008,1.593501381658403,0.7494511091668816,52,1,2025-09-16
CI/LVS,CI,LVS,medium_signal_high_leverage,-20300.86149619318,-0.7489699320130158,1.593501381658403,5.564872466542872e-07,46,1,2025-09-16
LNT/MKTX,LNT,MKTX,medium_signal_high_leverage,-1981.828707839661,-0.12839435245046835,1.593501381658403,6.717651899026257e-06,44,1,2025-09-16
GRMN/KO,GRMN,KO,medium_signal_high_leverage,15764.44811354648,0.9150645669770233,1.593501381658403,0.9999992841499246,40,1,2025-09-16
ETR/MKTX,ETR,MKTX,medium_signal_high_leverage,69717.80887389834,1.3572978223561583,1.593501381658403,0.9890725970800823,48,1,2025-09-16
GIS/MTD,GIS,MTD,medium_signal_high_leverage,18650.1465437932,1.5894323806745736,1.593501381658403,0.9999991903135104,48,1,2025-09-16
MTCH/NVR,MTCH,NVR,medium_signal_high_leverage,39317.62916719446,1.7305793011263348,1.593501381658403,0.9999224779810574,50,1,2025-09-16
PFG/YUM,PFG,YUM,vol_adaptive,9601.301681307868,1.0271234265867955,1.582500193975794,0.9999999993051887,52,1,2025-09-16
MSCI/MTB,MSCI,MTB,vol_adaptive,4039.271658156749,0.4754867649370513,1.582500193975794,0.9998983776614195,48,1,2025-09-16
CL/WST,CL,WST,vol_adaptive,16969.96811153198,2.0939526947700555,1.582500193975794,0.999999999999961,48,1,2025-09-16
PFG/WMT,PFG,WMT,vol_adaptive,-2667.984754030396,-0.3164919308611923,1.582500193975794,8.708939222694188e-12,60,1,2025-09-16
ALB/YUM,ALB,YUM,vol_adaptive,-9525.738031206136,-0.6127429042439746,1.582500193975794,3.19185303059211e-22,54,1,2025-09-16
F/PG,F,PG,vol_adaptive,4021.826253100493,0.4312822855704749,1.582500193975794,0.999999613853146,62,1,2025-09-16
AMT/TJX,AMT,TJX,vol_adaptive,9833.726755136691,1.163760809384612,1.582500193975794,0.9999999999999997,72,1,2025-09-16
HAS/PFE,HAS,PFE,vol_adaptive,-9591.811630503556,-0.7607217818037415,1.582500193975794,2.690284290493398e-10,56,1,2025-09-16
GIS/HUBB,GIS,HUBB,vol_adaptive,-428.4242217591473,-0.03670352751638693,1.582500193975794,0.0012949597927216152,68,1,2025-09-16
CI/LVS,CI,LVS,vol_adaptive,-18217.40219550423,-1.689385577338149,1.582500193975794,5.80499338692098e-24,62,1,2025-09-16
LNT/MKTX,LNT,MKTX,vol_adaptive,4573.347326346059,0.45381205846991163,1.582500193975794,0.9999919343154181,56,1,2025-09-16
GRMN/KO,GRMN,KO,vol_adaptive,27095.12243616147,1.8435252106959867,1.582500193975794,0.9999953101689961,58,1,2025-09-16
ETR/MKTX,ETR,MKTX,vol_adaptive,46583.86511465199,1.3760221922860938,1.582500193975794,0.9895098414148054,54,1,2025-09-16
