Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
HAS/PFE,9043.681804371254,1.3209585231212895,-6642.62000000002,-0.01328524000000004,0.45901639344262296,29,128516.0,144
CSCO/PAYC,8511.041793073407,1.585064897971935,-3598.338366592759,-0.007196676733185518,0.6451612903225806,16,29534.0,144
CINF/FMC,6546.1136887446255,0.654121334757806,-7429.016779449392,-0.014858033558898783,0.46,14,67740.0,144
TXT/YUM,5207.054906948134,1.8211214731520446,-3319.1617492236537,-0.0066383234984473075,0.5897435897435898,20,25558.0,144
BSX/WMB,4350.961717822176,0.9714793795132934,-5166.439999999999,-0.010332879999999997,0.5,11,25118.0,144
FSLR/RSG,3499.1171090675116,0.34331509590706816,-15039.960000000015,-0.03007992000000003,0.54,24,20001.0,144
AME/WMT,-516.0200000000002,-0.1754515466535966,-4091.3900000000003,-0.00818278,0.6,6,6738.0,144
AIG/L,-1405.6111231710865,-0.5205252437054929,-3769.298821610692,-0.0075385976432213835,0.5,20,40926.0,144
EXR/WY,-1576.1752348644286,-0.4262464742421378,-6975.130706562553,-0.013950261413125107,0.4888888888888889,12,48580.0,144
HAS/YUM,-1648.8433590696086,-0.5297035288552655,-2588.956111851673,-0.0051779122237033464,0.3333333333333333,6,10899.0,144
ATO/PCG,-2305.725346517357,-0.713851167385734,-6833.289708237963,-0.013666579416475927,0.4473684210526316,17,98859.0,144
EVRG/PCG,-4958.150063185047,-1.9552862358230043,-6699.017068703955,-0.013398034137407911,0.39473684210526316,12,79092.0,120
HRL/MKC,-8818.030269054509,-2.1054223599444972,-9437.730269054511,-0.018875460538109023,0.44,23,123873.0,144
AON/GEN,-15248.433005731657,-1.8111982970569351,-15424.24711435743,-0.03084849422871486,0.48,20,80639.0,144
AKAM/KEYS,-19192.419999999962,-2.088795788169098,-19192.419999999966,-0.038384839999999934,0.25,17,21783.0,144
