Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
FSLR/RSG,10940.327314751898,1.23692861900387,-6032.060000000005,-0.01206412000000001,0.5869565217391305,23,16824.0,144
HAS/PFE,7555.689598666875,1.0609879289673652,-4365.080000000009,-0.008730160000000018,0.46551724137931033,26,115158.0,144
BSX/WMB,7222.707951832311,1.729937972248672,-1650.6789071001094,-0.003301357814200219,0.5714285714285714,6,15706.0,144
CSCO/PAYC,6068.350066036484,1.129515022473853,-5057.990000000007,-0.010115980000000014,0.5555555555555556,12,21536.0,144
VTRS/YUM,4957.5082083539,1.4784003271167026,-3639.7655084745747,-0.007279531016949149,0.6,12,83480.0,72
AON/BG,3899.206795005174,0.6769312408613454,-4587.371680291089,-0.00917474336058218,0.4583333333333333,25,21044.0,144
GPN/PTC,3185.1136982703065,0.7230663015739289,-4404.1100000000015,-0.008808220000000004,0.6363636363636364,17,32018.0,144
AME/WMT,2588.0586488880517,0.838646813534337,-2241.450000000005,-0.004482900000000009,0.6,6,7063.0,144
PFE/YUM,2440.575592418494,0.4856335553248323,-4431.301873563229,-0.008862603747126456,0.47619047619047616,20,87739.0,144
TXT/YUM,1065.0746096192747,0.6927928523602667,-3507.441865284976,-0.007014883730569951,0.5,5,9030.0,72
HRL/MKC,760.4583892875607,0.1540850617259302,-5838.13390297724,-0.011676267805954479,0.5510204081632653,23,128031.0,144
CINF/FMC,430.88576319332833,0.04155591084500243,-7687.024236806702,-0.015374048473613403,0.39622641509433965,16,75201.0,144
DXCM/UDR,-1127.2245980012121,-0.23952849982476504,-5816.360000000002,-0.011632720000000004,0.4,21,87178.0,144
DLR/PRU,-2694.374092480338,-0.5890894123897535,-9397.266487298408,-0.018794532974596816,0.425531914893617,19,28539.0,144
AON/GEN,-8362.666927802686,-1.482809393523434,-10585.321451169584,-0.02117064290233917,0.5098039215686274,16,66817.0,144
