pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
MSCI/LII,MSCI,LII,patient_hold,612.0415522443445,0.1851813910502481,0.7530861929373169,0.9003321287053878,18,1,2025-08-05
D/MCHP,D,MCHP,patient_hold,3565.098459424133,0.2821255751065494,0.7530861929373169,0.9971246408512483,30,1,2025-08-05
DG/MOS,DG,MOS,patient_hold,18550.24928118403,1.0718867088398356,0.7530861929373169,0.9999999999864554,24,1,2025-08-05
ESS/EXPD,ESS,EXPD,patient_hold,8739.362077227586,0.938436390236159,0.7530861929373169,0.9999999109938612,30,1,2025-08-05
ACGL/UHS,ACGL,UHS,patient_hold,-6925.092860914549,-0.6601184960805851,0.7530861929373169,3.2067335443425803e-13,22,1,2025-08-05
AAPL/META,AAPL,META,patient_hold,-1291.752130749226,-0.16084430092846977,0.7530861929373169,1.930975460306635e-07,24,1,2025-08-05
YUM/MCD,YUM,MCD,patient_hold,-5793.104786488935,-0.7970591020080984,0.7530861929373169,1.7042768818211548e-10,34,1,2025-08-05
GS/ALLY,GS,ALLY,patient_hold,14625.4203918208,1.3418144424941836,0.7530861929373169,0.9999999999999949,34,1,2025-08-05
CL/USO,CL,USO,patient_hold,11889.09212315216,0.8817999084340805,0.7530861929373169,0.9999999406872347,20,1,2025-08-05
ALGN/UAL,ALGN,UAL,patient_hold,25758.85,1.3642301655880118,0.7530861929373169,0.9999999993410202,38,1,2025-08-05
ARES/CG,ARES,CG,patient_hold,-5835.801824740405,-0.5735070227451785,0.7530861929373169,4.509692278924019e-22,30,1,2025-08-05
AMG/BEN,AMG,BEN,patient_hold,-5495.136149666823,-0.5827169987452087,0.7530861929373169,1.4864107450572716e-14,22,1,2025-08-05
LYFT/UBER,LYFT,UBER,patient_hold,19939.26999999997,1.749244096298453,0.7530861929373169,0.9999999999999664,24,1,2025-08-05
TW/CME,TW,CME,patient_hold,-7223.479972186014,-0.7082743918033952,0.7530861929373169,1.3860479210447952e-10,36,1,2025-08-05
CART/DASH,CART,DASH,patient_hold,-14802.37,-0.8579392481238535,0.7530861929373169,1.8089603964946754e-11,32,1,2025-08-05
MSCI/LII,MSCI,LII,static_threshold,11335.16105708481,0.9563888941894415,0.3590520849875355,0.9999999999849604,98,1,2025-08-05
D/MCHP,D,MCHP,static_threshold,14224.62479509602,0.3822725303742874,0.3590520849875355,0.9999257473039519,68,1,2025-08-05
DG/MOS,DG,MOS,static_threshold,17533.33581312384,0.725976781438596,0.3590520849875355,1.0,68,1,2025-08-05
ESS/EXPD,ESS,EXPD,static_threshold,3771.974692410034,0.2754650304055961,0.3590520849875355,0.9979137754185197,76,1,2025-08-05
ACGL/UHS,ACGL,UHS,static_threshold,-5464.794007855184,-0.3223028722669047,0.3590520849875355,1.5286635746229236e-09,82,1,2025-08-05
AAPL/META,AAPL,META,static_threshold,-23823.4544664901,-1.7930602755021638,0.3590520849875355,7.7300674760419196e-31,80,1,2025-08-05
YUM/MCD,YUM,MCD,static_threshold,-13391.95874025204,-1.270784178559082,0.3590520849875355,7.015457238791498e-10,76,1,2025-08-05
GS/ALLY,GS,ALLY,static_threshold,-2057.525990652062,-0.122846110793835,0.3590520849875355,4.027066747513554e-08,78,1,2025-08-05
CL/USO,CL,USO,static_threshold,-7786.671248371025,-0.3793236943270359,0.3590520849875355,1.591210850748611e-13,78,1,2025-08-05
ALGN/UAL,ALGN,UAL,static_threshold,33071.56000000006,1.3681709979632948,0.3590520849875355,1.0,90,1,2025-08-05
