Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
HAS/PFE,9620.499517500937,1.2347540677113638,-6053.660000000031,-0.012107320000000062,0.44642857142857145,26,127009.0,144
FSLR/RSG,8187.434208021749,0.7639935356835746,-11645.550000000021,-0.023291100000000044,0.5625,25,21427.0,144
DXCM/UDR,6297.8441863799835,1.1528761056212387,-5149.020000000017,-0.010298040000000034,0.45652173913043476,20,89977.0,144
BSX/WMB,5915.911782665799,1.3447093728146065,-1850.4199999999946,-0.003700839999999989,0.5333333333333333,5,12169.0,144
DLR/PRU,5792.941020709882,1.2452538486031475,-3501.9331533930126,-0.0070038663067860255,0.4857142857142857,21,33952.0,144
CSCO/PAYC,5546.47335544993,0.9264030348490482,-7634.419073653112,-0.015268838147306224,0.6071428571428571,16,32630.0,144
GPN/PTC,5175.313213350791,0.9447075241209362,-4715.41,-0.00943082,0.6521739130434783,10,23342.0,144
PFE/YUM,3880.187887829546,0.7478808267511283,-4569.326949841501,-0.009138653899683002,0.4883720930232558,21,97191.0,144
CINF/FMC,3084.885365637855,0.3788903952456495,-8482.965044616307,-0.016965930089232615,0.5396825396825397,32,152676.0,144
VTRS/YUM,1365.5132901525785,0.1676863562701932,-8679.15899149455,-0.0173583179829891,0.5192307692307693,22,185800.0,144
AME/WMT,1365.393693548377,0.8623859979000836,-1126.7800000000025,-0.002253560000000005,0.6153846153846154,9,5959.0,144
TXT/YUM,0.0,0.0,0.0,0.0,,0,0.0,0
GILD/PFE,0.0,0.0,0.0,0.0,,0,0.0,0
HRL/MKC,-2337.4932185468583,-0.48313321900078227,-5146.624766411123,-0.010293249532822247,0.4878048780487805,20,127867.0,144
AON/GEN,-8655.913024965172,-1.029289050782275,-10847.802320560784,-0.02169560464112157,0.5217391304347826,17,81491.0,144
