Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-09-12,499931.5068493149,-68.49315068509895,1,14,499931.5068493149
2025-09-15,500698.19369863,766.6868493151269,1,14,500698.19369863
2025-09-16,498925.740547945,-1772.4531506850035,1,14,498925.740547945
2025-09-17,500395.10739726,1469.3668493150035,1,14,500395.10739726
2025-09-18,502726.3542465747,2331.246849314659,1,14,502726.3542465747
2025-09-19,503765.8310958898,1039.476849315106,1,14,503765.8310958898
2025-09-22,505205.8179452049,1439.9868493151153,1,14,505205.8179452049
2025-09-23,504821.6382726559,-384.17967254901305,1,14,504821.6382726559
2025-09-24,504791.1844511922,-30.453821463685017,1,14,504791.1844511922
2025-09-25,505327.462893093,536.2784419007949,1,14,505327.462893093
2025-09-26,505413.6317984348,86.16890534182312,1,14,505413.6317984348
2025-09-29,502151.4686477501,-3262.1631506847334,1,14,502151.4686477501
2025-09-30,498867.355497065,-3284.1131506850943,1,14,498867.355497065
2025-10-01,488767.0417566218,-10100.313740443205,1,14,488767.0417566218
2025-10-02,487621.4788619783,-1145.5628946435172,1,14,487621.4788619783
2025-10-03,486012.5257112931,-1608.9531506851781,1,14,486012.5257112931
2025-10-06,483204.7925606081,-2807.733150684973,1,14,483204.7925606081
2025-10-07,482495.6294099232,-709.163150684908,1,14,482495.6294099232
2025-10-08,485895.9762592383,3400.3468493151013,1,14,485895.9762592383
2025-10-09,486237.7831085533,341.8068493150058,1,14,486237.7831085533
2025-10-10,488862.8499578686,2625.066849315248,1,14,488862.8499578686
2025-10-13,487098.1568071836,-1764.6931506849942,1,14,487098.1568071836
2025-10-14,488027.4936564986,929.3368493150338,1,14,488027.4936564986
2025-10-15,487539.3305058138,-488.1631506847916,1,14,487539.3305058138
2025-10-17,499931.5068493153,-68.4931506846915,2,14,487539.3305058138
2025-10-20,500092.2262374714,160.71938815608155,2,14,487700.0498939699
2025-10-21,500023.7330867865,-68.49315068486612,2,14,487631.55674328504
2025-10-22,499955.2399361016,-68.49315068492433,2,14,487563.0635926001
2025-10-23,506307.1287377615,6351.888801659923,2,14,493914.95239426004
2025-10-24,505589.8131744382,-717.3155633233255,2,14,493197.6368309367
2025-10-27,510640.5065043912,5050.6933299530065,2,14,498248.3301608897
2025-10-28,512361.6180927223,1721.111588331114,2,14,499969.44174922083
2025-10-29,508873.361646249,-3488.2564464733005,2,14,496481.18530274753
2025-10-30,506849.2982477169,-2024.0633985321037,2,14,494457.1219042154
2025-10-31,506865.4602054147,16.16195769776823,2,14,494473.2838619132
2025-11-03,503510.2054680501,-3355.254737364594,2,14,491118.0291245486
2025-11-04,503430.732317365,-79.47315068508033,2,14,491038.5559738635
2025-11-05,503063.9391666799,-366.7931506850873,2,14,490671.76282317843
2025-11-06,503826.536015995,762.5968493151013,2,14,491434.35967249353
2025-11-07,505163.5880135626,1337.0519975675852,2,14,492771.4116700611
2025-11-10,505434.1144389564,270.52642539382214,2,14,493041.93809545494
2025-11-11,506117.5138889486,683.3994499921682,2,14,493725.3375454471
2025-11-12,505342.5218098657,-774.9920790828764,2,14,492950.34546636423
2025-11-13,504855.4942023173,-487.0276075483998,2,14,492463.31785881583
2025-11-14,506017.2060044787,1161.711802161357,2,14,493625.0296609772
2025-11-17,505948.7128537938,-68.49315068486612,2,14,493556.5365102923
2025-11-18,505665.8597031088,-282.8531506850268,2,14,493273.6833596073
2025-11-19,505051.6165524237,-614.243150685099,2,14,492659.4402089222
2025-11-21,499931.506849315,-68.49315068498254,3,13,492659.4402089222
2025-11-24,499830.3136986298,-101.19315068522701,3,13,492558.247058237
2025-11-25,498992.8305479449,-837.483150684915,3,13,491720.76390755206
2025-11-26,500206.8493749087,1214.0188269638456,3,13,492934.7827345159
2025-11-28,501408.8794944466,1202.0301195378997,3,13,494136.8128540538
