pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
TXT/YUM,TXT,YUM,low_vol_specialist,1120.462403456838,0.10686242484393095,1.3313729896892317,0.490290154353175,86,1,2025-10-15
HAS/PFE,HAS,PFE,low_vol_specialist,20875.81172820614,1.6330026394643633,1.3313729896892317,0.9999998633409624,92,1,2025-10-15
AME/WMT,AME,WMT,low_vol_specialist,-1131.245565012391,-0.12676401725502837,1.3313729896892317,5.568368492269849e-07,98,1,2025-10-15
AON/GEN,AON,GEN,low_vol_specialist,10883.42719444145,1.0179547821323933,1.3313729896892317,0.9999999999993515,88,1,2025-10-15
DLR/PRU,DLR,PRU,low_vol_specialist,873.0391066296488,0.09138077271215153,1.3313729896892317,0.37622366852591144,98,1,2025-10-15
BSX/WMB,BSX,WMB,low_vol_specialist,7970.410382582834,0.8453377840032185,1.3313729896892317,1.0,98,1,2025-10-15
HRL/MKC,HRL,MKC,low_vol_specialist,9494.853687118435,1.0105985659572503,1.3313729896892317,0.9996928363702113,82,1,2025-10-15
CINF/FMC,CINF,FMC,low_vol_specialist,-193.3497808524603,-0.01376896533412847,1.3313729896892317,0.009622003382282496,96,1,2025-10-15
PFE/YUM,PFE,YUM,low_vol_specialist,2783.72024643839,0.21443905653032266,1.3313729896892317,0.9429730556732112,80,1,2025-10-15
GPN/PTC,GPN,PTC,low_vol_specialist,14029.10146948559,1.293118334404298,1.3313729896892317,0.9999999757472082,72,1,2025-10-15
AON/BG,AON,BG,low_vol_specialist,5294.91747138603,0.4967094465466006,1.3313729896892317,0.9999650802364465,82,1,2025-10-15
CSCO/PAYC,CSCO,PAYC,low_vol_specialist,-6368.749252494121,-0.5745085288082306,1.3313729896892317,5.153193921441695e-24,102,1,2025-10-15
VTRS/YUM,VTRS,YUM,low_vol_specialist,5357.884140097596,0.3937937066868972,1.3313729896892317,0.9999225233884422,78,1,2025-10-15
FSLR/RSG,FSLR,RSG,low_vol_specialist,30415.6553806128,1.1769629523986889,1.3313729896892317,0.9999983553852094,94,1,2025-10-15
DXCM/UDR,DXCM,UDR,low_vol_specialist,1819.153276483783,0.10012554363885587,1.3313729896892317,0.43485970327891027,102,1,2025-10-15
TXT/YUM,TXT,YUM,static_threshold,262.2890554803755,0.024396055039523034,1.0630381772616917,0.05189209875064205,76,1,2025-10-15
HAS/PFE,HAS,PFE,static_threshold,9172.95547642064,0.5946639804168428,1.0630381772616917,0.9999576600321568,84,1,2025-10-15
AME/WMT,AME,WMT,static_threshold,-5087.218462467289,-0.46761725138379034,1.0630381772616917,3.826388929978191e-23,78,1,2025-10-15
AON/GEN,AON,GEN,static_threshold,2309.447124363934,0.20159819718609767,1.0630381772616917,0.9300101280329295,74,1,2025-10-15
DLR/PRU,DLR,PRU,static_threshold,-2371.203244516994,-0.2725635958659726,1.0630381772616917,8.598509887306514e-05,66,1,2025-10-15
BSX/WMB,BSX,WMB,static_threshold,-13.91711766564094,-0.0015780122462815543,1.0630381772616917,0.01668855837377239,84,1,2025-10-15
HRL/MKC,HRL,MKC,static_threshold,3421.619116853865,0.5015024621551399,1.0630381772616917,0.9999999991669672,80,1,2025-10-15
CINF/FMC,CINF,FMC,static_threshold,11507.71675952147,0.7392516728718549,1.0630381772616917,0.9999999999999921,68,1,2025-10-15
