pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
AWK/FOX,AWK,FOX,medium_signal_high_leverage,7199.745154780291,0.3175687082959057,2.709503636258308,0.9997629579738939,38,1,2025-08-18
CL/WST,CL,WST,medium_signal_high_leverage,15890.62489803827,1.35892811794583,2.709503636258308,0.9999999975352809,34,1,2025-08-18
MSCI/MTB,MSCI,MTB,medium_signal_high_leverage,8647.974114587616,0.6118331066280683,2.709503636258308,0.9998771061280127,40,1,2025-08-18
AWK/STLD,AWK,STLD,medium_signal_high_leverage,32728.41069054719,1.167908943213416,2.709503636258308,0.9999999980276616,48,1,2025-08-18
F/PG,F,PG,medium_signal_high_leverage,15232.8947339419,0.9350827478925822,2.709503636258308,0.9999999999985657,50,1,2025-08-18
MKTX/WST,MKTX,WST,medium_signal_high_leverage,40086.76217384308,2.091826432501653,2.709503636258308,0.9999999991044289,44,1,2025-08-18
MTCH/NVR,MTCH,NVR,medium_signal_high_leverage,41278.06377575507,1.6998543273286646,2.709503636258308,0.9999454938360534,48,1,2025-08-18
AMT/TJX,AMT,TJX,medium_signal_high_leverage,-9535.647906886063,-0.6911717507744917,2.709503636258308,1.5913929479948916e-27,52,1,2025-08-18
GRMN/KO,GRMN,KO,medium_signal_high_leverage,21003.13756697648,1.0872144290182368,2.709503636258308,0.9999999027006224,40,1,2025-08-18
ETR/MKTX,ETR,MKTX,medium_signal_high_leverage,77192.57881733993,1.4328605824520544,2.709503636258308,0.9892458951118892,52,1,2025-08-18
AWK/EXPD,AWK,EXPD,medium_signal_high_leverage,12645.75561801534,0.9146151609735577,2.709503636258308,0.999999994540758,38,1,2025-08-18
GIS/HUBB,GIS,HUBB,medium_signal_high_leverage,-5611.137137853211,-0.3982050084431824,2.709503636258308,2.8651555129405715e-14,56,1,2025-08-18
HII/PG,HII,PG,medium_signal_high_leverage,13446.36550864002,0.7776395720884712,2.709503636258308,0.9999999999999996,34,1,2025-08-18
LNT/MKTX,LNT,MKTX,medium_signal_high_leverage,3705.168259973738,0.2324464434227826,2.709503636258308,0.9724059385589201,46,1,2025-08-18
GLW/WST,GLW,WST,medium_signal_high_leverage,16869.07406195829,0.9709832347694567,2.709503636258308,0.9999999999999971,44,1,2025-08-18
AWK/FOX,AWK,FOX,vol_gated,-7540.393286061761,-0.5783224421239982,2.7028677205511444,2.355962860398669e-08,52,1,2025-08-18
CL/WST,CL,WST,vol_gated,13437.72127328032,1.526069179474798,2.7028677205511444,0.9999999999876166,46,1,2025-08-18
MSCI/MTB,MSCI,MTB,vol_gated,8001.756514174328,0.9230454084224464,2.7028677205511444,0.9998200145340137,48,1,2025-08-18
AWK/STLD,AWK,STLD,vol_gated,27754.06019222571,1.7142349126420873,2.7028677205511444,0.9999999657613656,60,1,2025-08-18
F/PG,F,PG,vol_gated,10820.67196379828,1.1575664339604437,2.7028677205511444,0.9999999999997076,50,1,2025-08-18
MKTX/WST,MKTX,WST,vol_gated,22508.77806319794,1.8159202803900913,2.7028677205511444,0.9999999999684154,58,1,2025-08-18
MTCH/NVR,MTCH,NVR,vol_gated,27152.93093221523,1.7432316415599192,2.7028677205511444,0.9999593533982646,58,1,2025-08-18
AMT/TJX,AMT,TJX,vol_gated,7490.75488092753,0.9112017337570413,2.7028677205511444,0.9999999999997939,62,1,2025-08-18
GRMN/KO,GRMN,KO,vol_gated,29481.65602079668,1.8789947378697762,2.7028677205511444,0.9999978241201157,54,1,2025-08-18
ETR/MKTX,ETR,MKTX,vol_gated,41381.53297836989,1.2585167374377686,2.7028677205511444,0.9848153044899813,54,1,2025-08-18
AWK/EXPD,AWK,EXPD,vol_gated,6725.941706833135,0.7454844301283109,2.7028677205511444,0.999999999495154,46,1,2025-08-18
GIS/HUBB,GIS,HUBB,vol_gated,-12033.21639504374,-0.9627997075737985,2.7028677205511444,2.111752857549546e-15,76,1,2025-08-18
HII/PG,HII,PG,vol_gated,3214.251722886786,0.34120954236410317,2.7028677205511444,0.9999966577546117,36,1,2025-08-18
LNT/MKTX,LNT,MKTX,vol_gated,8865.192150262657,0.8835863405078476,2.7028677205511444,0.9999999870937821,56,1,2025-08-18
GLW/WST,GLW,WST,vol_gated,12857.39672500846,1.1314854760686441,2.7028677205511444,1.0,60,1,2025-08-18
AWK/FOX,AWK,FOX,vol_adaptive,-7629.010305730495,-0.5901670216338512,2.4570794753763967,1.9421955523120093e-08,52,1,2025-08-18
CL/WST,CL,WST,vol_adaptive,13308.85225560201,1.52392913062091,2.4570794753763967,0.9999999999880815,46,1,2025-08-18
MSCI/MTB,MSCI,MTB,vol_adaptive,8407.827413508427,0.9802844248251358,2.4570794753763967,0.9998613080383896,50,1,2025-08-18
AWK/STLD,AWK,STLD,vol_adaptive,6244.035784584388,0.4289177786964583,2.4570794753763967,0.9999758650562095,72,1,2025-08-18
F/PG,F,PG,vol_adaptive,4689.032821265949,0.474734228350789,2.4570794753763967,0.999999947061474,54,1,2025-08-18
