pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
TXT/YUM,TXT,YUM,vol_agnostic,-4762.309548308033,-0.45073771751684194,1.0094965000722054,1.7639756716000137e-18,74,1,2025-10-20
HAS/PFE,HAS,PFE,vol_agnostic,-2160.306974784597,-0.1509371498898586,1.0094965000722054,1.355354223679794e-10,70,1,2025-10-20
AME/WMT,AME,WMT,vol_agnostic,-11166.4790275554,-1.0044724872146078,1.0094965000722054,1.7840767006289902e-28,74,1,2025-10-20
DLR/PRU,DLR,PRU,vol_agnostic,-6409.142852165904,-0.49878991879170914,1.0094965000722054,1.3286278856720197e-12,60,1,2025-10-20
HRL/MKC,HRL,MKC,vol_agnostic,450.0247566470057,0.06390135605076872,1.0094965000722054,0.19649932725857472,62,1,2025-10-20
AON/GEN,AON,GEN,vol_agnostic,20947.23296074683,1.6615313151864357,1.0094965000722054,0.9999999999998799,60,1,2025-10-20
CINF/FMC,CINF,FMC,vol_agnostic,1618.189074641301,0.1029714494841085,1.0094965000722054,0.4573344413217414,54,1,2025-10-20
BSX/WMB,BSX,WMB,vol_agnostic,1072.031633467041,0.09755340242309485,1.0094965000722054,0.42387678733603823,74,1,2025-10-20
FSLR/RSG,FSLR,RSG,vol_agnostic,23764.08941850757,1.047066486164316,1.0094965000722054,0.999999999999992,76,1,2025-10-20
CSCO/PAYC,CSCO,PAYC,vol_agnostic,8867.218328674313,0.7722585751118032,1.0094965000722054,0.9999999994184382,70,1,2025-10-20
GPN/PTC,GPN,PTC,vol_agnostic,7190.531285012645,0.7345622076738071,1.0094965000722054,0.9999999999968239,62,1,2025-10-20
PFE/YUM,PFE,YUM,vol_agnostic,12479.4868644809,1.0665908564947446,1.0094965000722054,0.9999999999516969,64,1,2025-10-20
VTRS/YUM,VTRS,YUM,vol_agnostic,12773.19205153358,0.819186105300379,1.0094965000722054,0.9999998611505727,66,1,2025-10-20
DXCM/UDR,DXCM,UDR,vol_agnostic,6372.998473288955,0.3735101349117555,1.0094965000722054,0.999949888658271,66,1,2025-10-20
AON/BG,AON,BG,vol_agnostic,15577.04214281404,0.917591934760984,1.0094965000722054,0.9999998595919338,80,1,2025-10-20
TXT/YUM,TXT,YUM,low_vol_specialist,-836.3503296964773,-0.07976655103797525,0.9047020340049096,5.650081216243069e-05,88,1,2025-10-20
HAS/PFE,HAS,PFE,low_vol_specialist,21164.26355956889,1.707611603850797,0.9047020340049096,0.9999996621919046,90,1,2025-10-20
AME/WMT,AME,WMT,low_vol_specialist,-2870.601699999633,-0.3397767585633113,0.9047020340049096,1.0656877385715155e-20,90,1,2025-10-20
DLR/PRU,DLR,PRU,low_vol_specialist,518.782882184551,0.05550927396462768,0.9047020340049096,0.1579867731052595,94,1,2025-10-20
HRL/MKC,HRL,MKC,low_vol_specialist,12479.40920326768,1.3575344897933326,0.9047020340049096,0.9997797206410551,82,1,2025-10-20
AON/GEN,AON,GEN,low_vol_specialist,1897.936533701402,0.17270883972186252,0.9047020340049096,0.8742084728745658,84,1,2025-10-20
CINF/FMC,CINF,FMC,low_vol_specialist,-4303.691930789946,-0.3064190163873704,0.9047020340049096,1.2406383667279108e-09,96,1,2025-10-20
BSX/WMB,BSX,WMB,low_vol_specialist,8600.6563872317,0.9295460638409028,0.9047020340049096,1.0,92,1,2025-10-20
FSLR/RSG,FSLR,RSG,low_vol_specialist,22362.97715199981,0.892039949982848,0.9047020340049096,0.9999912108943647,82,1,2025-10-20
CSCO/PAYC,CSCO,PAYC,low_vol_specialist,-9203.202696963575,-0.8924581093061938,0.9047020340049096,7.645466616942932e-22,88,1,2025-10-20
GPN/PTC,GPN,PTC,low_vol_specialist,14819.33232645658,1.4083944252279539,0.9047020340049096,0.9999999755573659,72,1,2025-10-20
PFE/YUM,PFE,YUM,low_vol_specialist,2698.362203281738,0.21119550177394739,0.9047020340049096,0.9351171521082213,78,1,2025-10-20
VTRS/YUM,VTRS,YUM,low_vol_specialist,2258.459127853879,0.1729281671011312,0.9047020340049096,0.8744646656569399,78,1,2025-10-20
DXCM/UDR,DXCM,UDR,low_vol_specialist,335.1335109992797,0.01881124129464281,0.9047020340049096,0.03996596273471304,104,1,2025-10-20
AON/BG,AON,BG,low_vol_specialist,9732.318331892611,0.6905797730697996,0.9047020340049096,0.9999588244719892,82,1,2025-10-20
TXT/YUM,TXT,YUM,static_threshold,214.7831192087335,0.02012281683946084,0.7723621214409038,0.04373436083748275,78,1,2025-10-20
HAS/PFE,HAS,PFE,static_threshold,4685.410734734854,0.3077670036054145,0.7723621214409038,0.9921755417553803,78,1,2025-10-20
AME/WMT,AME,WMT,static_threshold,-7936.952181763985,-0.7356011683456856,0.7723621214409038,1.200120305469871e-25,76,1,2025-10-20
DLR/PRU,DLR,PRU,static_threshold,-333.1110226839787,-0.03773362451213294,0.7723621214409038,0.005114373039661372,68,1,2025-10-20
HRL/MKC,HRL,MKC,static_threshold,2885.053126556862,0.4390914546362657,0.7723621214409038,0.9999999004535767,76,1,2025-10-20
AON/GEN,AON,GEN,static_threshold,1773.668593390576,0.15699934859113585,0.7723621214409038,0.7905234134542274,74,1,2025-10-20
CINF/FMC,CINF,FMC,static_threshold,8949.214235105122,0.6066193137477753,0.7723621214409038,0.9999999999893893,66,1,2025-10-20
BSX/WMB,BSX,WMB,static_threshold,4925.338799046678,0.5702195567563187,0.7723621214409038,0.9999999999932965,78,1,2025-10-20
FSLR/RSG,FSLR,RSG,static_threshold,26160.497427636,1.2069883187485082,0.7723621214409038,0.9999999999999447,70,1,2025-10-20
CSCO/PAYC,CSCO,PAYC,static_threshold,10902.29913092815,0.9935536988928435,0.7723621214409038,0.9999999983745023,70,1,2025-10-20
GPN/PTC,GPN,PTC,static_threshold,159.8667683107473,0.011381921890898752,0.7723621214409038,0.03486667823542789,74,1,2025-10-20
PFE/YUM,PFE,YUM,static_threshold,8065.359375037656,0.8305591543417817,0.7723621214409038,0.9999987779387699,68,1,2025-10-20
VTRS/YUM,VTRS,YUM,static_threshold,-2122.363733091172,-0.2416728713660973,0.7723621214409038,1.197483650549768e-10,62,1,2025-10-20
DXCM/UDR,DXCM,UDR,static_threshold,9571.174700732387,0.6635849688002331,0.7723621214409038,1.0,74,1,2025-10-20
AON/BG,AON,BG,static_threshold,14.80491020872978,0.0010770012876014203,0.7723621214409038,0.019053802017773413,82,1,2025-10-20
TXT/YUM,TXT,YUM,fast_signal,-481.2792928110093,-0.05547363781039112,0.5749305294655117,0.0005979570120347163,60,1,2025-10-20
HAS/PFE,HAS,PFE,fast_signal,15702.57850697729,1.118354658604162,0.5749305294655117,0.9999999699923598,50,1,2025-10-20
AME/WMT,AME,WMT,fast_signal,-8946.887938545375,-0.987599704050131,0.5749305294655117,7.437024052613334e-18,76,1,2025-10-20
DLR/PRU,DLR,PRU,fast_signal,-5650.931380747194,-0.513036064125053,0.5749305294655117,3.2983994187097164e-15,68,1,2025-10-20
HRL/MKC,HRL,MKC,fast_signal,-1350.535079506683,-0.2465413545547645,0.5749305294655117,3.684186032880078e-10,58,1,2025-10-20
AON/GEN,AON,GEN,fast_signal,2180.763022568237,0.24458881885196118,0.5749305294655117,0.9316217147147023,60,1,2025-10-20
CINF/FMC,CINF,FMC,fast_signal,4536.239324494905,0.39825202378120733,0.5749305294655117,0.9999995431905713,60,1,2025-10-20
BSX/WMB,BSX,WMB,fast_signal,-4945.122185344223,-0.5210159018957903,0.5749305294655117,4.275287174857583e-17,74,1,2025-10-20
FSLR/RSG,FSLR,RSG,fast_signal,15580.29398601419,0.7052587692924082,0.5749305294655117,0.9993339784679476,58,1,2025-10-20
CSCO/PAYC,CSCO,PAYC,fast_signal,8581.18583049064,0.7795586654798483,0.5749305294655117,0.9999998556337873,54,1,2025-10-20
GPN/PTC,GPN,PTC,fast_signal,3794.048416365282,0.43682847963787397,0.5749305294655117,0.9999999331326775,60,1,2025-10-20
PFE/YUM,PFE,YUM,fast_signal,-2438.974689501688,-0.27627149481487595,0.5749305294655117,3.330157439943236e-05,58,1,2025-10-20
VTRS/YUM,VTRS,YUM,fast_signal,7240.524279840162,0.6568908700198944,0.5749305294655117,0.9999997154749463,48,1,2025-10-20
DXCM/UDR,DXCM,UDR,fast_signal,19110.69299606579,1.260093126575142,0.5749305294655117,0.9999999999999587,52,1,2025-10-20
AON/BG,AON,BG,fast_signal,-21.26315002891715,-0.001443438126952279,0.5749305294655117,0.017042627254083554,72,1,2025-10-20
TXT/YUM,TXT,YUM,high_turnover,-1351.839246119066,-0.14885345491302587,0.4266755798597512,1.3125810276942135e-07,68,1,2025-10-20
