pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
TXT/YUM,TXT,YUM,vol_agnostic,-6462.265556466742,-0.6135588273908907,1.043946690465079,1.4837035632120034e-21,72,1,2025-10-21
HAS/PFE,HAS,PFE,vol_agnostic,-2157.694017303585,-0.15058232941177624,1.043946690465079,1.4497900226426136e-10,70,1,2025-10-21
AME/WMT,AME,WMT,vol_agnostic,-10354.8882602444,-0.9262970653285266,1.043946690465079,2.550864440386305e-29,74,1,2025-10-21
DLR/PRU,DLR,PRU,vol_agnostic,-6060.931455489787,-0.47125326617862145,1.043946690465079,1.4040099217373056e-12,60,1,2025-10-21
HRL/MKC,HRL,MKC,vol_agnostic,1270.854494786151,0.18228270905485125,1.043946690465079,0.9139634010380673,62,1,2025-10-21
CINF/FMC,CINF,FMC,vol_agnostic,811.4874386693878,0.051645676679660676,1.043946690465079,0.13022893256101625,52,1,2025-10-21
AON/GEN,AON,GEN,vol_agnostic,21124.87970059858,1.6734306540908894,1.043946690465079,0.9999999999998875,60,1,2025-10-21
CSCO/PAYC,CSCO,PAYC,vol_agnostic,8891.461127987033,0.7729614242016027,1.043946690465079,0.9999999994454097,70,1,2025-10-21
BSX/WMB,BSX,WMB,vol_agnostic,3483.391869184274,0.32158702065182476,1.043946690465079,0.9983745561194401,74,1,2025-10-21
FSLR/RSG,FSLR,RSG,vol_agnostic,23767.80982515991,1.0461334939310014,1.043946690465079,0.9999999999999923,78,1,2025-10-21
GPN/PTC,GPN,PTC,vol_agnostic,7204.516332474872,0.7355251875369888,1.043946690465079,0.9999999999969715,62,1,2025-10-21
PFE/YUM,PFE,YUM,vol_agnostic,12470.03072470804,1.0642601514208094,1.043946690465079,0.9999999999531392,64,1,2025-10-21
DXCM/UDR,DXCM,UDR,vol_agnostic,6378.257236175999,0.37329899104011394,1.043946690465079,0.9999493559965609,68,1,2025-10-21
VTRS/YUM,VTRS,YUM,vol_agnostic,12791.96084070112,0.8193138121689455,1.043946690465079,0.9999998610402019,66,1,2025-10-21
AON/BG,AON,BG,vol_agnostic,15397.52437728668,0.9051009111733211,1.043946690465079,0.9999998491391437,80,1,2025-10-21
TXT/YUM,TXT,YUM,low_vol_specialist,-1172.769324461042,-0.11194086739808444,0.8900569269826221,2.503755357110319e-06,90,1,2025-10-21
