Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-11-14,499931.506849315,-68.49315068498254,1,14,499931.506849315
2025-11-17,500456.9836986301,525.4768493151059,1,14,500456.9836986301
2025-11-18,500139.3305479451,-317.65315068501513,1,14,500139.3305479451
2025-11-19,500389.7077766981,250.37722875300096,1,14,500389.7077766981
2025-11-20,501650.3458737941,1260.6380970960017,1,14,501650.3458737941
2025-11-21,502533.9258629021,883.579989107966,1,14,502533.9258629021
2025-11-24,504188.1000613298,1654.1741984277032,1,14,504188.1000613298
2025-11-25,503005.3031447115,-1182.796916618303,1,14,503005.3031447115
2025-11-26,502860.5532040859,-144.74994062556652,1,14,502860.5532040859
2025-11-28,500914.8847773334,-1945.668426752498,1,14,500914.8847773334
2025-12-01,500982.4934376945,67.60866036108928,1,14,500982.4934376945
2025-12-02,499021.520628597,-1960.9728090974968,1,14,499021.520628597
2025-12-03,498083.8763771009,-937.6442514961236,1,14,498083.8763771009
2025-12-04,498880.9032264159,797.0268493150361,1,14,498880.9032264159
2025-12-05,498771.5780786892,-109.32514772668947,1,14,498771.5780786892
2025-12-08,499886.7333939805,1115.155315291253,1,14,499886.7333939805
2025-12-09,499414.8439744659,-471.88941951456945,1,14,499414.8439744659
2025-12-10,497717.1007079062,-1697.7432665597298,1,14,497717.1007079062
2025-12-11,497733.1475572211,16.0468493149383,1,14,497733.1475572211
2025-12-12,499584.9984215999,1851.8508643787936,1,14,499584.9984215999
2025-12-15,499212.6652709146,-372.3331506852992,1,14,499212.6652709146
2025-12-16,501952.6221202296,2739.956849314971,1,14,501952.6221202296
2025-12-17,500916.9589695449,-1035.6631506846752,1,14,500916.9589695449
2025-12-18,502231.7858188595,1314.826849314617,1,14,502231.7858188595
2025-12-22,499931.506849315,-68.49315068498254,2,14,502231.7858188595
2025-12-23,499863.01369863,-68.49315068504075,2,14,502163.2926681745
2025-12-24,499884.8505479451,21.836849315150175,2,14,502185.12951748964
2025-12-26,499396.3373972598,-488.5131506853504,2,14,501696.6163668043
2025-12-29,498592.0842465751,-804.2531506847008,2,14,500892.3632161196
2025-12-30,498005.42109589,-586.6631506850827,2,14,500305.7000654345
2025-12-31,498254.3779452053,248.95684931532014,2,14,500554.6569147498
2026-01-02,498201.3247945204,-53.053150684922,2,14,500501.6037640649
2026-01-05,499636.7576936437,1435.4328991232906,2,14,501937.0366631882
2026-01-06,499632.6845429587,-4.073150684998836,2,14,501932.9635125032
2026-01-07,499805.1841508941,172.4996079354314,2,14,502105.4631204386
2026-01-08,501720.7710002094,1915.5868493152666,2,14,504021.0499697539
2026-01-09,503268.4278495243,1547.6568493149243,2,14,505568.7068190688
