Date,Equity,DailyPnL,Window,Equity_Chained
2025-08-15,499931.506849315,-68.49315068493152,1,499931.506849315
2025-08-18,495842.7280431791,-68.49315068493152,1,495842.7280431791
2025-08-19,495774.234892494,-68.49315068509895,1,495774.234892494
2025-08-20,496298.2917418092,524.0568493151804,1,496298.2917418092
2025-08-21,496117.4085911241,-180.8831506851129,1,496117.4085911241
2025-08-22,498627.9654404391,2510.556849314948,1,498627.9654404391
2025-08-25,498561.7882875964,-66.1771528426325,1,498561.7882875964
2025-08-26,498136.6951369115,-425.0931506849593,1,498136.6951369115
2025-08-27,497615.7492677798,-520.9458691317122,1,497615.7492677798
2025-08-28,495953.0911656386,-1662.658102141111,1,495953.0911656386
2025-08-29,496763.9580149536,810.8668493150035,1,496763.9580149536
2025-09-02,495104.8203658867,-1659.137649066979,1,495104.8203658867
2025-09-03,495675.7972152018,570.9768493151059,1,495675.7972152018
2025-09-04,495373.2140645166,-302.5831506851828,1,495373.2140645166
2025-09-05,495331.1309138318,-42.08315068483353,1,495331.1309138318
2025-09-08,493731.5077631468,-1599.623150684987,1,493731.5077631468
2025-09-09,494271.2795026511,539.7717395043001,1,494271.2795026511
2025-09-10,496140.3160342006,1869.036531549529,1,496140.3160342006
2025-09-11,496071.8228835155,-68.49315068509895,1,496071.8228835155
2025-09-12,497604.0066944781,1532.183810962597,1,497604.0066944781
2025-09-15,497795.3835437932,191.3768493151292,1,497795.3835437932
2025-09-16,496559.2403931082,-1236.143150685006,1,496559.2403931082
2025-09-17,497982.7472424234,1423.506849315134,1,497982.7472424234
2025-09-18,497856.8740917384,-125.8731506849872,1,497856.8740917384
2025-09-22,499931.5068493151,-68.49315068493152,2,497856.8740917384
2025-09-23,500395.9612559899,-68.49315068493152,2,498321.32849841326
2025-09-24,502770.9935244918,2375.032268501935,2,500696.36076691514
2025-09-25,503633.7560498714,862.7625253796577,2,501559.12329229474
2025-09-26,505485.8728991864,1852.116849315003,2,503411.24014160974
2025-09-29,505367.18555827,-118.6873409164837,2,503292.5528006934
2025-09-30,505846.5124075849,479.3268493149662,2,503771.8796500082
2025-10-01,504112.2780831369,-1734.234324448043,2,502037.64532556024
2025-10-02,503899.0606783528,-213.2174047840526,2,501824.4279207761
2025-10-03,504259.9420675135,360.8813891606405,2,502185.3093099368
2025-10-06,504346.6278824641,86.68581495061517,2,502271.99512488744
2025-10-07,505567.8722584491,1221.244375984999,2,503493.23950087244
2025-10-08,506806.5017144483,1238.629455999238,2,504731.8689568717
2025-10-09,505360.613000781,-1445.888713667286,2,503285.98024320434
2025-10-10,504642.8577953015,-717.7552054795669,2,502568.2250377248
2025-10-13,509868.195035362,5225.337240060559,2,507793.5622777853
2025-10-14,511174.7918846771,1306.596849315101,2,509100.1591271004
2025-10-15,510887.6587339924,-287.1331506847637,2,508813.0259764157
2025-10-16,513392.7155833071,2505.056849314715,2,511318.08282573044
2025-10-17,513798.722432622,406.006849314901,2,511724.08967504534
2025-10-20,515151.4054919317,1352.683059309726,2,513076.77273435507
2025-10-21,518925.7559167863,3774.350424854551,2,516851.1231592097
2025-10-22,517620.3229539498,-1305.432962836465,2,515545.69019637315
2025-10-23,520368.7698032648,2748.446849314962,2,518294.13704568817
2025-10-27,499931.5068493149,-68.49315068493152,3,518294.13704568817
2025-10-28,497850.8052765219,-68.49315068493152,3,516213.43547289516
2025-10-29,496382.5563769186,-1468.248899603379,3,514745.1865732919
2025-10-30,494800.167055723,-1582.389321195544,3,513162.7972520963
2025-10-31,494704.0059856314,-96.16107009164989,3,513066.63618200464
2025-11-03,490955.0331901902,-3748.972795441165,3,509317.6633865635
2025-11-04,491086.7667911371,131.7336009468418,3,509449.3969875104
2025-11-05,492661.3284838683,1574.561692731222,3,511023.95868024154
2025-11-06,491678.1198429834,-983.2086408848409,3,510040.75003935664
2025-11-07,489002.2861554236,-2675.833687559818,3,507364.9163517969
2025-11-10,488054.4447659004,-947.841389523237,3,506417.07496227365
2025-11-11,491799.7037007676,3745.258934867219,3,510162.33389714087
2025-11-12,491298.6794688759,-501.0242318917299,3,509661.3096652492
2025-11-13,491802.6341217257,503.9546528498176,3,510165.26431809895
2025-11-14,490792.0929039518,-1010.54121777392,3,509154.7231003251
2025-11-17,490580.3522324157,-211.7406715360703,3,508942.98242878896
2025-11-18,489610.5797142836,-969.7725181321148,3,507973.20991065685
2025-11-19,488444.4675971167,-1166.112117166864,3,506807.09779349
2025-11-20,488058.8203862404,-385.647210876341,3,506421.45058261364
2025-11-21,485822.5529945813,-2236.267391659087,3,504185.18319095456
