Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
AON/BR,3754.1816874979595,0.888939581843494,-3507.830000000006,-0.007015660000000012,0.6216216216216216,20,16091.0,150
EXR/WY,3204.559418814395,1.2748654743756556,-1998.3930106863857,-0.003996786021372771,0.5428571428571428,12,53116.0,150
HWM/ROP,2267.8240450235135,0.46003204141630877,-4431.5311341866,-0.0088630622683732,0.5098039215686274,34,11779.0,150
IDXX/STE,2194.300000000019,0.7499140925499204,-2218.080000000004,-0.004436160000000008,0.5517241379310345,15,8291.0,150
NSC/UNP,0.0,0.0,0.0,0.0,,0,0.0,0
HAS/YUM,-1279.2585923303545,-0.22118158781869746,-6939.50999999998,-0.01387901999999996,0.44,16,37326.0,150
AIG/CFG,-2099.658203409763,-0.5851911325461163,-6155.04335984082,-0.01231008671968164,0.4634146341463415,14,36263.0,125
DUK/PPL,-2679.138934595565,-0.9658062587983721,-4342.998934595574,-0.008685997869191147,0.5111111111111111,13,48714.0,150
CME/DE,-2750.013243815392,-0.9587657547979501,-5994.549999999983,-0.011989099999999966,0.42857142857142855,8,4061.0,150
HWM/VLTO,-3007.249594581176,-0.8826964863758205,-5343.278689823273,-0.010686557379646546,0.35,9,13596.0,150
AKAM/MSFT,-3376.2299999999927,-0.35317554923731137,-15124.019999999997,-0.030248039999999993,0.5833333333333334,14,19412.0,150
AON/KKR,-4117.553341160657,-0.579617739772826,-8145.643341160635,-0.01629128668232127,0.42857142857142855,14,18174.0,150
CINF/FISV,-6123.241624724563,-0.7673733919760041,-16922.531624724554,-0.03384506324944911,0.375,19,43141.0,150
BKR/WMB,-8295.65926506694,-1.6200083170926247,-11558.53865443003,-0.023117077308860062,0.38235294117647056,17,48070.0,150
APO/MCO,-13226.921984221786,-1.907062333514845,-14276.071984221782,-0.028552143968443564,0.42857142857142855,22,21655.0,150
