Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-08-19,499931.506849315,-68.49315068498254,1,15,499931.506849315
2025-08-20,499863.01369863,-68.49315068504075,1,15,499863.01369863
2025-08-21,499794.5205479451,-68.49315068486612,1,15,499794.5205479451
2025-08-22,499726.0273972601,-68.49315068498254,1,15,499726.0273972601
2025-08-25,498902.2613015914,-823.7660956687178,1,15,498902.2613015914
2025-08-26,499984.4481509062,1082.1868493147776,1,15,499984.4481509062
2025-08-27,499794.264547147,-190.18360375921475,1,15,499794.264547147
2025-08-28,499304.0159415895,-490.24860555748455,1,15,499304.0159415895
2025-08-29,501092.8527909045,1788.8368493150338,1,15,501092.8527909045
2025-09-02,499425.2566880441,-1667.596102860407,1,15,499425.2566880441
2025-09-03,499133.9435373591,-291.3131506849895,1,15,499133.9435373591
2025-09-04,498966.9303866741,-167.01315068500116,1,15,498966.9303866741
2025-09-05,499511.2872359891,544.3568493149942,1,15,499511.2872359891
2025-09-08,498074.5540853041,-1436.7331506850314,1,15,498074.5540853041
2025-09-09,499138.6922379014,1064.1381525972974,1,15,499138.6922379014
2025-09-10,501016.8602043495,1878.1679664481198,1,15,501016.8602043495
2025-09-11,502151.3670536645,1134.5068493150175,1,15,502151.3670536645
2025-09-12,503592.6894349896,1441.322381325066,1,15,503592.6894349896
2025-09-15,505109.1062843045,1516.4168493149336,1,15,505109.1062843045
2025-09-16,504256.0231336197,-853.0831506848335,1,15,504256.0231336197
2025-09-17,505251.1899829349,995.1668493152247,1,15,505251.1899829349
2025-09-18,506160.04683225,908.8568493151106,1,15,506160.04683225
2025-09-19,505911.5136815649,-248.5331506851362,1,15,505911.5136815649
2025-09-22,507170.0605308798,1258.5468493149383,1,15,507170.0605308798
2025-09-24,499931.5068493151,-68.49315068492433,2,15,507170.0605308798
2025-09-25,500399.1596572461,467.6528079310083,2,15,507637.71333881083
2025-09-26,500330.6665065612,-68.49315068486612,2,15,507569.22018812597
2025-09-29,500212.3054072899,-118.36109927133657,2,15,507450.85908885463
2025-09-30,500026.552256605,-185.75315068487544,2,15,507265.10593816976
2025-10-01,498302.1477595448,-1724.4044970602263,2,15,505540.70144110953
2025-10-02,496882.5620034657,-1419.585756079061,2,15,504121.11568503047
2025-10-03,497098.7871766883,216.22517322259955,2,15,504337.34085825307
2025-10-06,498522.9698643956,1424.1826877073036,2,15,505761.5235459604
