pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
CL/WST,CL,WST,medium_signal_high_leverage,15875.11859372459,1.35839499042106,2.7133662402064407,0.9999999975203774,34,1,2025-08-19
AWK/FOX,AWK,FOX,medium_signal_high_leverage,7197.317578210779,0.3178272212618771,2.7133662402064407,0.9997659731681151,38,1,2025-08-19
MSCI/MTB,MSCI,MTB,medium_signal_high_leverage,8647.781817803485,0.6118423352863684,2.7133662402064407,0.9998770028325435,40,1,2025-08-19
AWK/STLD,AWK,STLD,medium_signal_high_leverage,32707.11794109908,1.1679952069829438,2.7133662402064407,0.999999997985572,48,1,2025-08-19
F/PG,F,PG,medium_signal_high_leverage,15847.60880855376,0.972644159669038,2.7133662402064407,0.999999999999138,50,1,2025-08-19
MKTX/WST,MKTX,WST,medium_signal_high_leverage,40063.40819533631,2.0908539269865845,2.7133662402064407,0.9999999991036148,44,1,2025-08-19
MTCH/NVR,MTCH,NVR,medium_signal_high_leverage,40612.45591121288,1.6734598097630429,2.7133662402064407,0.9999447836724797,48,1,2025-08-19
AMT/TJX,AMT,TJX,medium_signal_high_leverage,-9511.015913552923,-0.6901240691095313,2.7133662402064407,1.5682592240699266e-27,52,1,2025-08-19
GRMN/KO,GRMN,KO,medium_signal_high_leverage,20982.34547677693,1.08751599334338,2.7133662402064407,0.999999907419817,40,1,2025-08-19
ETR/MKTX,ETR,MKTX,medium_signal_high_leverage,77199.6802331593,1.4328778039201915,2.7133662402064407,0.9892557610039076,52,1,2025-08-19
AWK/EXPD,AWK,EXPD,medium_signal_high_leverage,12633.31289712312,0.9145527187424906,2.7133662402064407,0.9999999946528122,38,1,2025-08-19
GIS/HUBB,GIS,HUBB,medium_signal_high_leverage,-4129.155538635214,-0.2908371822307219,2.7133662402064407,3.687401259854644e-12,56,1,2025-08-19
HII/PG,HII,PG,medium_signal_high_leverage,13438.53912868878,0.7773358493276842,2.7133662402064407,0.9999999999999996,34,1,2025-08-19
LNT/MKTX,LNT,MKTX,medium_signal_high_leverage,3685.39515658603,0.23144136789516137,2.7133662402064407,0.9716277751614523,46,1,2025-08-19
GLW/WST,GLW,WST,medium_signal_high_leverage,16132.19117163399,0.9305123652348845,2.7133662402064407,0.9999999999999951,42,1,2025-08-19
CL/WST,CL,WST,vol_gated,13419.59300536202,1.5257212540904246,2.6788761270943837,0.9999999999873543,46,1,2025-08-19
AWK/FOX,AWK,FOX,vol_gated,-7524.976289556825,-0.5781825414512313,2.6788761270943837,2.38652028395621e-08,52,1,2025-08-19
