Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-10-14,499931.5068493149,-68.49315068509895,1,14,499931.5068493149
2025-10-15,501271.5536986301,1340.0468493151711,1,14,501271.5536986301
2025-10-16,501997.9005479452,726.3468493151013,1,14,501997.9005479452
2025-10-17,500946.7073972601,-1051.1931506850524,1,14,500946.7073972601
2025-10-20,500129.304246575,-817.4031506851315,1,14,500129.304246575
2025-10-21,500475.2910958902,345.98684931523167,1,14,500475.2910958902
2025-10-22,500521.1079452052,45.816849314956926,1,14,500521.1079452052
2025-10-23,498305.2079212811,-2215.9000239240704,1,14,498305.2079212811
2025-10-24,497937.8038727833,-367.4040484977886,1,14,497937.8038727833
2025-10-27,498394.1942029839,456.3903302006074,1,14,498394.1942029839
2025-10-28,498892.186827009,497.9926240250934,1,14,498892.186827009
2025-10-29,493063.2458980022,-5828.940929006843,1,14,493063.2458980022
2025-10-30,492114.1480430918,-949.0978549103602,1,14,492114.1480430918
2025-10-31,491677.3623853645,-436.7856577273342,1,14,491677.3623853645
2025-11-03,490108.8684398911,-1568.4939454733976,1,14,490108.8684398911
2025-11-04,486625.6215427273,-3483.246897163801,1,14,486625.6215427273
2025-11-05,485751.839349789,-873.7821929382626,1,14,485751.839349789
2025-11-06,487967.0892695264,2215.249919737398,1,14,487967.0892695264
2025-11-07,487627.6361188416,-339.45315068482887,1,14,487627.6361188416
2025-11-10,485962.1129681566,-1665.5231506850105,1,14,485962.1129681566
2025-11-11,487740.4898174717,1778.3768493151292,1,14,487740.4898174717
2025-11-12,486486.8866667865,-1253.6031506852014,1,14,486486.8866667865
2025-11-13,485644.3235161017,-842.5631506848149,1,14,485644.3235161017
2025-11-14,484511.2203654168,-1133.1031506849104,1,14,484511.2203654168
2025-11-18,499931.506849315,-68.49315068498254,2,13,484511.2203654168
2025-11-19,499845.670259743,-85.83658957201988,2,13,484425.38377584476
2025-11-20,502129.1496078254,2283.4793480823864,2,13,486708.86312392715
2025-11-21,501248.5459390519,-880.6036687734886,2,13,485828.25945515366
2025-11-24,502459.2484252849,1210.702486233029,2,13,487038.9619413867
2025-11-25,504216.2587943029,1757.010369017953,2,13,488795.97231040464
2025-11-26,502794.0585484678,-1422.2002458350617,2,13,487373.7720645696
2025-11-28,502289.4208484374,-504.63770003040554,2,13,486869.1343645392
2025-12-01,500472.1912361853,-1817.229612252093,2,13,485051.9047522871
2025-12-02,498775.8935385806,-1696.297697604692,2,13,483355.6070546824
2025-12-03,495519.4444352711,-3256.44910330954,2,13,480099.15795137285
2025-12-04,491483.0721897862,-4036.372245484905,2,13,476062.78570588795
2025-12-05,490449.1022354462,-1033.969954339962,2,13,475028.815751548
2025-12-08,491018.5958743775,569.4936389313079,2,13,475598.3093904793
2025-12-09,489663.5520195264,-1355.043854851101,2,13,474243.2655356282
2025-12-10,490347.9588688414,684.4068493149825,2,13,474927.6723849432
2025-12-11,489449.7717113417,-898.1871574997203,2,13,474029.48522744345
2025-12-12,493866.8516582716,4417.079946929938,2,13,478446.5651743734
2025-12-15,497210.421779151,3343.5701208793907,2,13,481790.1352952528
2025-12-16,498365.0432581509,1154.6214789999067,2,13,482944.7567742527
2025-12-17,498198.1901074661,-166.85315068485215,2,13,482777.90362356784
2025-12-18,499087.4880775891,889.297970123007,2,13,483667.20159369084
2025-12-19,500133.3949269041,1045.9068493150407,2,13,484713.1084430059
2025-12-22,498934.9317762189,-1198.4631506852456,2,13,483514.64529232064
2025-12-24,499931.5068493148,-68.49315068521537,3,14,483514.64529232064
2025-12-26,498449.7855390769,-1481.7213102378882,3,14,482032.92398208275
2025-12-29,497437.1634791226,-1012.6220599542721,3,14,481020.3019221285
2025-12-30,496790.8623133545,-646.30116576812,3,14,480374.00075636036
2025-12-31,496879.8082026151,88.94588926061988,3,14,480462.946645621
2026-01-02,494988.2294386565,-1891.5787639586488,3,14,478571.3678816623
