Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-10-31,499931.5068493154,-68.49315068457508,1,15,499931.5068493154
2025-11-03,500058.0039662792,126.49711696378654,1,15,500058.0039662792
2025-11-04,501170.72534906,1112.7213827808155,1,15,501170.72534906
2025-11-05,502894.5027145548,1723.7773654947523,1,15,502894.5027145548
2025-11-06,504026.1835083845,1131.680793829728,1,15,504026.1835083845
2025-11-07,504309.6252869746,283.4417785900878,1,15,504309.6252869746
2025-11-10,503667.9102659577,-641.7150210168911,1,15,503667.9102659577
2025-11-11,506920.0087666492,3252.0985006914707,1,15,506920.0087666492
2025-11-12,508450.419635198,1530.4108685488463,1,15,508450.419635198
2025-11-13,506928.9064845128,-1521.513150685234,1,15,506928.9064845128
2025-11-14,507875.6366514555,946.7301669426961,1,15,507875.6366514555
2025-11-17,507543.9401960773,-331.6964553782018,1,15,507543.9401960773
2025-11-18,506049.9055306526,-1494.0346654246678,1,15,506049.9055306526
2025-11-19,507218.9463456991,1169.0408150464646,1,15,507218.9463456991
2025-11-20,509049.9915662261,1831.0452205270412,1,15,509049.9915662261
2025-11-21,508566.7184155415,-483.273150684603,1,15,508566.7184155415
2025-11-24,510497.7852648562,1931.066849314666,1,15,510497.7852648562
2025-11-25,510950.3557041871,452.57043933094246,1,15,510950.3557041871
2025-11-26,511498.8447733639,548.4890691767796,1,15,511498.8447733639
2025-11-28,512372.6136712716,873.768897907692,1,15,512372.6136712716
2025-12-01,510599.0955458124,-1773.5181254592026,1,15,510599.0955458124
2025-12-02,511726.6523951272,1127.5568493148312,1,15,511726.6523951272
2025-12-03,511266.6092444424,-460.0431506847963,1,15,511266.6092444424
2025-12-04,508308.6360937576,-2957.9731506848475,1,15,508308.6360937576
2025-12-08,499931.506849315,-68.49315068498254,2,15,508308.6360937576
2025-12-09,499529.9992271921,-401.5076221229392,2,15,507907.12847163464
2025-12-10,499723.3487630744,193.34953588229837,2,15,508100.47800751694
2025-12-11,499001.5814830362,-721.7672800381551,2,15,507378.7107274788
2025-12-12,501099.5981830973,2098.0167000610963,2,15,509476.7274275399
2025-12-15,501416.444335895,316.8461527976906,2,15,509793.5735803376
2025-12-16,502484.6011852099,1068.1568493148661,2,15,510861.73042965244
2025-12-17,500747.465217361,-1737.1359678488807,2,15,509124.59446180356
2025-12-18,500678.9720666759,-68.49315068509895,2,15,509056.10131111846
2025-12-19,500605.5903525581,-73.38171411777148,2,15,508982.7195970007
2025-12-22,498941.1172143109,-1664.4731382472091,2,15,507318.2464587535
2025-12-23,498849.7640636261,-91.35315068479395,2,15,507226.8933080687
2025-12-24,498772.610912941,-77.15315068513155,2,15,507149.74015738355
2025-12-26,498243.5477622561,-529.0631506848731,2,15,506620.6770066987
2025-12-29,498163.1046115713,-80.44315068481956,2,15,506540.23385601386
2025-12-30,497842.4761724658,-320.6284391055233,2,15,506219.60541690834
2025-12-31,497763.9420704249,-78.53410204086686,2,15,506141.07131486747
2026-01-02,498170.1960807383,406.25401031336514,2,15,506547.32532518083
2026-01-05,497330.7325404712,-839.4635402670829,2,15,505707.86178491375
2026-01-06,500511.8158017534,3181.0832612821832,2,15,508888.94504619593
2026-01-07,499816.2926510684,-695.5231506849523,2,15,508193.421895511
2026-01-08,500666.405105205,850.1124541366007,2,15,509043.5343496476
2026-01-09,504742.1984030777,4075.793297872704,2,15,513119.3276475203
2026-01-12,504492.4852523929,-249.71315068483818,2,15,512869.61449683545
2026-01-14,499931.5068493149,-68.49315068509895,3,15,512869.61449683545
2026-01-15,500160.8636986297,229.35684931481956,3,15,513098.97134615027
2026-01-16,496277.5605479446,-3883.3031506850966,3,15,509215.6681954652
2026-01-20,499065.1373972597,2787.5768493150827,3,15,512003.24504478025
2026-01-21,498322.9680198844,-742.1693773752777,3,15,511261.075667405
2026-01-22,495287.3526326133,-3035.6153872711,3,15,508225.4602801339
2026-01-23,494002.8394819283,-1284.5131506850012,3,15,506940.9471294489
2026-01-26,495423.1592593979,1420.3197774695582,3,15,508361.26690691843
2026-01-27,492594.3884608463,-2828.770798551559,3,15,505532.4961083669
2026-01-28,492022.4453101613,-571.9431506850524,3,15,504960.5529576818
2026-01-29,490421.2721594764,-1601.1731506848591,3,15,503359.37980699696
2026-01-30,492064.6261718736,1643.3540123971761,3,15,505002.73381939414
2026-02-02,493122.8163812588,1058.1902093851822,3,15,506060.9240287793
2026-02-03,489157.8430848243,-3964.973296434502,3,15,502095.9507323448
2026-02-04,490903.3831083543,1745.5400235300185,3,15,503841.49075587484
2026-02-05,502951.7941120272,12048.411003672925,3,15,515889.90175954776
2026-02-06,503575.7949327789,624.0008207517094,3,15,516513.9025802995
2026-02-09,500334.3417820941,-3241.453150684829,3,15,513272.44942961464
2026-02-10,503094.438631409,2760.0968493149267,3,15,516032.54627892957
2026-02-11,500824.0087938416,-2270.4298375674407,3,15,513762.11644136213
2026-02-12,505527.7256431567,4703.716849315097,3,15,518465.8332906772
2026-02-13,504423.1024924716,-1104.6231506851036,3,15,517361.2101399921
2026-02-17,509098.2393417866,4675.136849315022,3,15,522036.34698930715
2026-02-18,508867.6661911015,-230.57315068511525,3,15,521805.77383862203
2026-02-20,499931.506849315,-68.49315068498254,4,15,521805.77383862203
2026-02-23,502438.0236986302,2506.5168493152014,4,15,524312.2906879373
2026-02-24,501281.9345190194,-1156.0891796108335,4,15,523156.2015083264
2026-02-25,501351.2713683347,69.3368493153248,4,15,523225.5383576417
2026-02-26,501689.0582176497,337.7868493149872,4,15,523563.3252069567
2026-02-27,500734.7850669647,-954.2731506850105,4,15,522609.0520562717
2026-03-02,502005.0507805344,1270.2657135697082,4,15,523879.3177698414
2026-03-03,503154.3181698386,1149.2673893041792,4,15,525028.5851591455
2026-03-04,503687.0018427626,532.6836729240022,4,15,525561.2688320696
2026-03-05,503436.5075789071,-250.4942638554494,4,15,525310.7745682141
2026-03-06,502340.5554722201,-1095.9521066870075,4,15,524214.82246152713
2026-03-09,502730.796137479,390.24066525889793,4,15,524605.063126786
2026-03-10,501186.9468902841,-1543.849247194943,4,15,523061.2138795911
2026-03-11,500650.4829243169,-536.4639659671811,4,15,522524.7499136239
2026-03-12,499951.7433181729,-698.7396061439649,4,15,521826.01030747994
2026-03-13,498731.9608054799,-1219.7825126930256,4,15,520606.2277947869
2026-03-16,496196.0926438706,-2535.86816160928,4,15,518070.35963317764
2026-03-17,495179.7813185179,-1016.3113253526972,4,15,517054.04830782494
2026-03-18,496829.2499132606,1649.4685947426478,4,15,518703.5169025676
2026-03-19,497236.0967625756,406.8468493150431,4,15,519110.3637518826
2026-03-20,496157.6036118905,-1078.493150685099,4,15,518031.87060119753
2026-03-23,495634.5904612056,-523.013150684943,4,15,517508.8574505126
2026-03-24,492197.9773105206,-3436.613150684978,4,15,514072.2442998276
2026-03-25,492001.4241598354,-196.55315068521304,4,15,513875.6911491424
2026-03-27,499931.5068493149,-68.49315068509895,5,15,513875.6911491424
2026-03-30,503226.7218279205,3295.214978605625,5,15,517170.906127748
2026-03-31,503280.4542296546,53.732401734101586,5,15,517224.6385294821
2026-04-01,501323.9579659194,-1956.4962637352291,5,15,515268.1422657469
2026-04-02,501097.4448152343,-226.51315068511758,5,15,515041.6291150618
2026-04-06,502970.2816645493,1872.8368493150338,5,15,516914.4659643768
2026-04-07,501839.6385138643,-1130.6431506850058,5,15,515783.8228136918
2026-04-08,504296.2477876147,2456.609273750393,5,15,518240.4320874422
2026-04-09,500477.1567703944,-3819.0910172202857,5,15,514421.3410702219
2026-04-10,491525.7436197089,-8951.41315068549,5,15,505469.9279195364
2026-04-13,492763.2983624532,1237.5547427442507,5,15,506707.4826622807
2026-04-14,491750.8752117681,-1012.423150685092,5,15,505695.0595115956
2026-04-15,493587.4047060305,1836.5294942624168,5,15,507531.589005858
2026-04-16,493199.0315553456,-388.373150684929,5,15,507143.21585517307
2026-04-17,491258.7084046603,-1940.3231506852899,5,15,505202.8927044878
2026-04-20,494905.2803943576,3646.571989697288,5,15,508849.46469418507
2026-04-21,496749.3047309179,1844.0243365603383,5,15,510693.4890307454
2026-04-22,496018.7356626971,-730.5690682207933,5,15,509962.9199625246
2026-04-23,494507.0425120123,-1511.6931506848196,5,15,508451.2268118398
2026-04-24,496342.3793613272,1835.3368493149173,5,15,510286.5636611547
2026-04-27,497087.6862106422,745.3068493150058,5,15,511031.8705104697
2026-04-28,495528.8287217573,-1558.8574888849398,5,15,509473.0130215848
2026-04-29,495455.2755710721,-73.55315068515483,5,15,509399.4598708996
2026-04-30,496309.7324203872,854.4568493150873,5,15,510253.9167202147
2026-05-04,499931.506849315,-68.49315068498254,6,14,510253.9167202147
2026-05-05,499708.0902049338,-223.4166443812428,6,14,510030.50007583346
2026-05-06,498300.6947717725,-1407.3954331612913,6,14,508623.1046426722
2026-05-07,499026.0119651821,725.3171934096026,6,14,509348.4218360818
2026-05-08,497610.2327656196,-1415.7791995625012,6,14,507932.6426365193
2026-05-11,495217.8523585382,-2392.380407081393,6,14,505540.2622294379
2026-05-12,493283.4169315621,-1934.435426976066,6,14,503605.8268024618
2026-05-13,492132.1331533469,-1151.2837782152346,6,14,502454.5430242466
2026-05-14,494584.6775937548,2452.544440407888,6,14,504907.08746465447
2026-05-15,496957.3799527141,2372.702358959301,6,14,507279.78982361377
2026-05-18,494745.2428100902,-2212.137142623891,6,14,505067.6526809899
2026-05-19,494935.7140146837,190.47120459348662,6,14,505258.12388558337
2026-05-20,497802.0462363367,2866.3322216530214,6,14,508124.4561072364
2026-05-21,496897.0908396266,-904.9553967100801,6,14,507219.5007105263
2026-05-22,494477.6953737342,-2419.3954658923903,6,14,504800.1052446339
2026-05-26,494246.183081349,-231.51229238521773,6,14,504568.5929522487
2026-05-27,497881.859930664,3635.676849315001,6,14,508204.2698015637
2026-05-28,499344.5967799792,1462.7368493151735,6,14,509667.0066508789
2026-05-29,497188.2294213329,-2156.3673586462974,6,14,507510.6392922326
2026-06-01,496149.686270648,-1038.5431506849127,6,14,506472.09614154766
2026-06-02,495173.8731199631,-975.8131506848731,6,14,505496.2829908628
2026-06-03,497540.729969278,2366.8568493148778,6,14,507863.13984017767
2026-06-04,497451.0968185927,-89.63315068528755,6,14,507773.5066894924
2026-06-05,492807.4036679082,-4643.69315068447,6,14,503129.8135388079
