Date,Equity,DailyPnL,Window,Equity_Chained
2025-12-01,499931.5068493151,-68.49315068493152,1,499931.5068493151
2025-12-02,497910.0381131199,-2021.468736195238,1,497910.0381131199
2025-12-03,497344.1740777622,-565.8640353577211,1,497344.1740777622
2025-12-04,497983.1805874486,639.006509686471,1,497983.1805874486
2025-12-05,497045.0634523394,-938.1171351092635,1,497045.0634523394
2025-12-08,497643.3930374988,598.3295851594303,1,497643.3930374988
2025-12-09,497148.4492477111,-494.9437897877069,1,497148.4492477111
2025-12-10,497822.3017772611,673.8525295499712,1,497822.3017772611
2025-12-11,496916.8321545528,-905.469622708275,1,496916.8321545528
2025-12-12,495834.5784302868,-1082.25372426596,1,495834.5784302868
2025-12-15,496440.0859186118,605.5074883250054,1,496440.0859186118
2025-12-16,496173.4129281642,-266.6729904476088,1,496173.4129281642
2025-12-17,496432.8793227881,259.4663946238579,1,496432.8793227881
2025-12-18,497552.8417402774,1119.962417489267,1,497552.8417402774
2025-12-19,498889.7885895922,1336.946849314845,1,498889.7885895922
2025-12-22,499335.3349574553,445.5463678630767,1,499335.3349574553
2025-12-23,498151.658943992,-1183.676013463293,1,498151.658943992
2025-12-24,497310.6211006055,-841.0378433865262,1,497310.6211006055
2025-12-26,496630.8937668105,-679.72733379493,1,496630.8937668105
2025-12-29,496319.1868276488,-311.7069391617551,1,496319.1868276488
2025-12-30,496395.6655554171,76.47872776829172,1,496395.6655554171
2025-12-31,496983.912404732,588.2468493148917,1,496983.912404732
2026-01-02,498460.0692540475,1476.156849315506,1,498460.0692540475
2026-01-05,498994.9761033624,534.9068493149243,1,498994.9761033624
2026-01-06,498809.3229526774,-185.6531506850151,1,498809.3229526774
2026-01-07,499931.5068493149,-68.49315068493152,2,498809.3229526774
2026-01-08,501080.9787383467,1149.471889031818,2,499958.7948417092
2026-01-09,502690.5955876617,1609.616849315003,2,501568.4116910242
2026-01-12,503403.5081396997,712.9125520379748,2,502281.3242430622
2026-01-13,503672.6290085776,269.120868877857,2,502550.4451119401
2026-01-14,502915.9237932856,-756.705215291935,2,501793.7398966481
2026-01-15,502408.0006426008,-507.9231506848009,2,501285.8167459633
2026-01-16,500738.2129413539,-1669.787701246911,2,499616.0290447164
2026-01-20,502840.0631989085,2101.850257554557,2,501717.879302271
2026-01-21,503110.5888721565,270.5256732479902,2,501988.404975519
2026-01-22,500858.714885183,-2251.873986973427,2,499736.5309885455
2026-01-23,503501.5261584832,2642.811273300205,2,502379.34226184565
2026-01-26,502729.8003982567,-771.7257602264872,2,501607.61650161917
2026-01-27,504173.9849874097,1444.184589152923,2,503051.8010907722
2026-01-28,503382.6417384563,-791.3432489533443,2,502260.4578418188
2026-01-29,503035.6447524424,-346.9969860139536,2,501913.46085580485
2026-01-30,501966.3423739102,-1069.302378532127,2,500844.15847727266
2026-02-02,500811.3867956146,-1154.95557829563,2,499689.2028989771
2026-02-03,501737.9236449298,926.5368493151618,2,500615.73974829225
2026-02-04,497778.1704942448,-3959.753150684992,2,496655.98659760726
2026-02-05,500367.1116373154,2588.94114307058,2,499244.9277406779
2026-02-06,503933.6984866306,3566.586849315208,2,502811.51458999305
2026-02-09,505298.9553359456,1365.256849315017,2,504176.77143930807
2026-02-10,512480.7121852604,7181.756849314785,2,511358.52828862285
2026-02-11,510183.3190345754,-2297.393150685006,2,509061.1351379379
2026-02-12,499931.506849315,-68.49315068493152,3,509061.1351379379
2026-02-13,495409.1886938713,-4522.318155443761,3,504538.8169824942
2026-02-17,494702.9748032517,-706.213890619576,3,503832.60309187457
2026-02-18,494474.7075306494,-228.2672726023011,3,503604.33581927227
2026-02-19,494406.2143799644,-68.49315068498254,3,503535.8426685873
2026-02-20,495221.892795574,815.6784156096401,3,504351.52108419687
2026-02-23,495153.3996448891,-68.49315068498254,3,504283.027933512
2026-02-24,494967.7287635803,-185.6708813087316,3,504097.3570522032
2026-02-25,493346.0456128954,-1621.683150684927,3,502475.6739015183
2026-02-26,494817.4193744533,1471.373761557858,3,503947.0476630762
2026-02-27,494748.9262237683,-68.49315068498254,3,503878.5545123912
2026-03-02,494375.7102606304,-373.2159631379182,3,503505.3385492533
2026-03-03,493813.1621916441,-562.5480689862743,3,502942.79048026697
2026-03-04,493828.2227241555,15.06053251144476,3,502957.8510127784
2026-03-05,494356.1005030047,527.8777788492152,3,503485.72879162757
2026-03-06,494835.322133969,479.2216309643118,3,503964.9504225919
2026-03-09,497226.602102291,2391.279968321905,3,506356.2303909139
2026-03-10,497388.4169211034,161.8148188124178,3,506518.04520972626
2026-03-11,497179.83541661,-208.5815044933697,3,506309.4637052329
2026-03-12,495254.730219067,-1925.105197543046,3,504384.3585076899
2026-03-13,492505.9137035848,-2748.816515482147,3,501635.5419922077
2026-03-16,493231.1228280895,725.209124504705,3,502360.7511167124
2026-03-17,494100.6777055734,869.554877483868,3,503230.3059941963
2026-03-18,493969.1945548884,-131.4831506849732,3,503098.8228435113
2026-03-19,493401.9114042035,-567.2831506849034,3,502531.5396928264
2026-03-20,499931.506849315,-68.49315068493152,4,502531.5396928264
2026-03-23,498548.6136986298,-1382.893150685239,4,501148.64654214116
2026-03-24,496503.680547945,-2044.93315068481,4,499103.7133914564
2026-03-25,496924.3773972604,420.6968493154272,4,499524.4102407718
2026-03-26,497090.3142465749,165.9368493144866,4,499690.34709008626
2026-03-27,496848.5010958901,-241.8131506848149,4,499448.5339394015
2026-03-30,498464.6479452047,1616.146849314682,4,501064.68078871607
2026-03-31,495812.8847945199,-2651.763150684885,4,498412.9176380313
2026-04-01,495944.9216438351,132.0368493152782,4,498544.95448734646
2026-04-02,496056.5348898403,111.6132460051449,4,498656.56773335167
2026-04-06,495036.8043390854,-1019.730550754932,4,497636.8371825968
2026-04-07,494440.7711884006,-596.033150684787,4,497040.804031912
2026-04-08,494053.8780377157,-386.8931506848894,4,496653.91088122706
2026-04-09,491642.5648870306,-2411.313150685048,4,494242.59773054195
2026-04-10,484632.1717363457,-7010.393150684889,4,487232.20457985706
2026-04-13,482488.6578293387,-2143.513907007058,4,485088.69067285006
2026-04-14,477837.9446786541,-4650.713150684605,4,480437.97752216546
2026-04-15,475391.5576577907,-2446.38702086336,4,477991.5905013021
2026-04-16,476038.064511767,646.506853976287,4,478638.0973552784
2026-04-17,473588.1775934561,-2449.886918310891,4,476188.2104369675
2026-04-20,473344.8844427711,-243.2931506850291,4,475944.91728628246
2026-04-21,473095.5612920863,-249.3231506848242,4,475695.5941355977
2026-04-22,473392.1181414014,296.5568493151804,4,475992.15098491276
2026-04-23,472906.2849907164,-485.8331506850664,4,475506.31783422775
2026-04-24,470720.9718400314,-2185.313150684931,4,473321.00468354276
2026-04-27,499931.5068493151,-68.49315068493152,5,473321.00468354276
2026-04-28,499901.2525289118,-30.25432040332817,5,473290.7503631395
2026-04-29,501496.6511784588,1595.398649547016,5,474886.1490126865
2026-04-30,503523.3479444599,2026.696766001056,5,476912.84577868757
