Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-11-05,499931.506849315,-68.49315068498254,1,15,499931.506849315
2025-11-06,499432.69369863,-498.8131506849895,1,15,499432.69369863
2025-11-07,499694.0805479449,261.3868493148475,1,15,499694.0805479449
2025-11-10,498499.9873972598,-1194.0931506850757,1,15,498499.9873972598
2025-11-11,501090.3983454623,2590.4109482024796,1,15,501090.3983454623
2025-11-12,503297.4540509771,2207.0557055147947,1,15,503297.4540509771
2025-11-13,501950.150900292,-1347.3031506850966,1,15,501950.150900292
2025-11-14,503163.8397732561,1213.6888729641214,1,15,503163.8397732561
2025-11-17,502614.548299047,-549.2914742091089,1,15,502614.548299047
2025-11-18,502656.9194088755,42.37110982852755,1,15,502656.9194088755
2025-11-19,504351.4805221183,1694.5611132427584,1,15,504351.4805221183
2025-11-20,504590.5673714331,239.08684931480093,1,15,504590.5673714331
2025-11-21,503771.6242207481,-818.9431506849942,1,15,503771.6242207481
2025-11-24,504810.5910700631,1038.9668493150384,1,15,504810.5910700631
2025-11-25,504606.9290346199,-203.66203544323798,1,15,504606.9290346199
2025-11-26,505653.8162185072,1046.887183887302,1,15,505653.8162185072
2025-11-28,505949.0495548111,295.233336303907,1,15,505949.0495548111
2025-12-01,505754.2972033826,-194.7523514284985,1,15,505754.2972033826
2025-12-02,504014.5140526975,-1739.783150685078,1,15,504014.5140526975
2025-12-03,501898.6109020127,-2115.9031506848405,1,15,501898.6109020127
2025-12-04,500071.3477513274,-1827.2631506852922,1,15,500071.3477513274
2025-12-05,498681.4246006424,-1389.9231506849756,1,15,498681.4246006424
2025-12-08,497276.2714499575,-1405.1531506848987,1,15,497276.2714499575
2025-12-09,496464.1682992727,-812.103150684794,1,15,496464.1682992727
2025-12-11,499931.506849315,-68.49315068498254,2,15,496464.1682992727
2025-12-12,500760.274319181,828.7674698659685,2,15,497292.9357691387
2025-12-15,503003.056168496,2242.7818493150407,2,15,499535.7176184537
2025-12-16,502152.1930178108,-850.8631506852107,2,15,498684.8544677685
2025-12-17,499509.1203073809,-2643.0727104299003,2,15,496041.7817573386
2025-12-18,499268.897156696,-240.2231506849057,2,15,495801.5586066537
2025-12-19,498535.7255534491,-733.171603246883,2,15,495068.3870034068
2025-12-22,496196.0625099535,-2339.663043495617,2,15,492728.7239599112
2025-12-23,495342.7464551199,-853.3160548335873,2,15,491875.4079050776
2025-12-24,494839.2649210299,-503.4815340900095,2,15,491371.9263709876
2025-12-26,494512.9117703447,-326.3531506852014,2,15,491045.5732203024
2025-12-29,494069.1273750245,-443.7843953202246,2,15,490601.7888249822
2025-12-30,494377.0542243394,307.92684931488475,2,15,490909.71567429707
2025-12-31,494616.2810736547,239.22684931533877,2,15,491148.9425236124
2026-01-02,495501.7679229699,885.4868493151735,2,15,492034.4293729276
2026-01-05,497941.3547722846,2439.5868493147427,2,15,494474.0162222423
2026-01-06,504687.4116215992,6746.056849314598,2,15,501220.0730715569
2026-01-07,502088.4984709142,-2598.9131506850244,2,15,498621.1599208719
2026-01-08,502655.5953202295,567.0968493152759,2,15,499188.2567701872
2026-01-09,504191.7121695444,1536.1168493149453,2,15,500724.3736195021
2026-01-12,504358.2290188596,166.5168493152014,2,15,500890.8904688173
2026-01-13,505420.2558681746,1062.0268493149779,2,15,501952.9173181323
2026-01-14,500718.9327174898,-4701.323150684824,2,15,497251.5941674475
2026-01-15,500569.009566805,-149.92315068480093,2,15,497101.6710167627
2026-01-20,499931.506849315,-68.49315068498254,3,15,497101.6710167627
2026-01-21,500347.5512369106,416.0443875956116,3,15,497517.7154043583
2026-01-22,497534.96614444,-2812.585092470632,3,15,494705.13031188765
2026-01-23,496235.4219034954,-1299.5442409446114,3,15,493405.58607094304
2026-01-26,495178.9366110204,-1056.485292474972,3,15,492349.10077846807
2026-01-27,491613.4434603353,-3565.493150685099,3,15,488783.60762778297
2026-01-28,492310.7303096504,697.2868493151036,3,15,489480.8944770981
2026-01-29,492902.8419062959,592.1115966454963,3,15,490073.00607374357
2026-01-30,493866.9621144945,964.1202081986121,3,15,491037.1262819422
2026-02-02,493758.0689638096,-108.89315068494761,3,15,490928.23313125724
2026-02-03,488907.649280049,-4850.419683760556,3,15,486077.8134474967
2026-02-04,492515.3582648685,3607.7089848194737,3,15,489685.52243231615
