Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
AMT/TJX,18347.731011081603,2.3418366585173667,-3419.539999999992,-0.0068390799999999835,0.5591397849462365,30,58201.0,288
MTCH/NVR,17193.866071106124,2.050442812106372,-5697.050000000057,-0.011394100000000114,0.6122448979591837,37,199838.0,288
AWK/STLD,9424.076985518399,1.21563995375227,-5699.43109337546,-0.01139886218675092,0.525,10,21344.0,288
CL/WST,8796.14885516494,0.677358209707537,-13293.411535580542,-0.026586823071161086,0.4358974358974359,25,65857.0,288
GIS/HUBB,8168.575410824297,2.148264597110795,0.0,0.0,1.0,4,14819.0,288
MSCI/MTB,6952.701644115057,1.0869421093634264,-3449.504643893946,-0.006899009287787893,0.5789473684210527,9,11238.0,288
F/PG,3897.9153200359565,0.895668591170786,-2933.119999999995,-0.00586623999999999,0.5294117647058824,14,123543.0,288
GLW/WST,3460.9727065868183,0.3106108718027707,-21492.030000000024,-0.042984060000000046,0.6046511627906976,14,31010.0,288
PFG/WMT,1802.102522422524,0.27418261864378957,-12029.977830971871,-0.024059955661943744,0.4909090909090909,13,43138.0,192
PFE/PSX,1030.9553630305354,0.08510231663813729,-11941.379225984456,-0.02388275845196891,0.5,24,174160.0,288
MKTX/WST,384.8899999999985,0.04775274931069848,-14728.319999999972,-0.029456639999999944,0.5,18,29607.0,288
BALL/SBUX,-1220.039413723041,-0.1898066167154304,-11816.29922037764,-0.023632598440755277,0.5677966101694916,43,97280.0,288
ETR/MKTX,-3265.018036749696,-0.7291611327117201,-7954.479999999996,-0.015908959999999993,0.3870967741935484,6,12106.0,288
PFG/YUM,-14690.38148027203,-2.3023876099161353,-14690.381480272034,-0.029380762960544066,0.4,16,54489.0,288
GRMN/KO,-26744.535765389366,-2.3731653575969855,-32335.944456658894,-0.0646718889133178,0.4358974358974359,15,52842.0,288
