Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-10-30,499931.5068493148,-68.49315068521537,1,15,499931.5068493148
2025-10-31,502714.5507116794,2783.043862364604,1,15,502714.5507116794
2025-11-03,500058.9014048243,-2655.6493068551063,1,15,500058.9014048243
2025-11-04,504108.4318518174,4049.530446993129,1,15,504108.4318518174
2025-11-05,504465.3953255108,356.96347369340947,1,15,504465.3953255108
2025-11-06,505082.7364995144,617.3411740035517,1,15,505082.7364995144
2025-11-07,505168.4883853424,85.75188582803821,1,15,505168.4883853424
2025-11-10,504182.7129801157,-985.7754052266828,1,15,504182.7129801157
2025-11-11,508719.8607278211,4537.1477477053995,1,15,508719.8607278211
2025-11-12,511278.2208160083,2558.3600881871535,1,15,511278.2208160083
2025-11-13,507892.5256841911,-3385.6951318171923,1,15,507892.5256841911
2025-11-14,508803.6554580345,911.1297738433932,1,15,508803.6554580345
2025-11-17,508392.5823073493,-411.07315068517346,1,15,508392.5823073493
2025-11-18,506339.2727343121,-2053.3095730372006,1,15,506339.2727343121
2025-11-19,507911.1097088191,1571.836974506965,1,15,507911.1097088191
2025-11-20,509272.2565581339,1361.1468493147986,1,15,509272.2565581339
2025-11-21,508587.9534074488,-684.3031506850966,1,15,508587.9534074488
2025-11-24,513186.6802567639,4598.726849315106,1,15,513186.6802567639
2025-11-25,513641.336933482,454.65667671809206,1,15,513641.336933482
2025-11-26,514188.9669453036,547.6300118216313,1,15,514188.9669453036
2025-11-28,515135.2486240134,946.2816787097836,1,15,515135.2486240134
2025-12-01,513306.4826115387,-1828.7660124746617,1,15,513306.4826115387
2025-12-02,513481.3494608536,174.86684931488708,1,15,513481.3494608536
2025-12-03,513019.4063101682,-461.94315068540163,1,15,513019.4063101682
2025-12-05,499931.506849315,-68.49315068498254,2,15,513019.4063101682
2025-12-08,498740.1360014511,-1191.3708478639019,2,15,511828.0354623043
2025-12-09,498540.042850766,-200.09315068513388,2,15,511627.9423116192
2025-12-10,497231.9632262004,-1308.0796245656093,2,15,510319.86268705357
2025-12-11,496510.9436140725,-721.0196121278568,2,15,509598.8430749257
2025-12-12,498605.3633924919,2094.4197784193675,2,15,511693.2628533451
2025-12-15,498747.6263479688,142.26295547693735,2,15,511835.525808822
2025-12-16,500626.3528896351,1878.7265416662558,2,15,513714.25235048827
2025-12-17,498660.7541730297,-1965.5987166053965,2,15,511748.6536338829
2025-12-18,499070.8510223448,410.0968493151013,2,15,512158.750483198
2025-12-19,498472.9007074805,-597.9503148642834,2,15,511560.8001683337
2025-12-22,497349.8582408754,-1123.0424666050822,2,15,510437.7577017286
2025-12-23,500327.706735545,2977.848494669597,2,15,513415.6061963982
2025-12-24,500145.3135848602,-182.3931506848312,2,15,513233.2130457134
2025-12-26,499654.6304341749,-490.6831506852759,2,15,512742.5298950281
2025-12-29,499748.9472834901,94.31684931518976,2,15,512836.8467443433
2025-12-30,499833.4884139069,84.54113041679375,2,15,512921.3878747601
2025-12-31,499704.0784143198,-129.40999958710745,2,15,512791.977875173
2026-01-02,499532.4180380646,-171.66037625516765,2,15,512620.3174989178
2026-01-05,498675.4261551365,-856.9918829281232,2,15,511763.3256159897
2026-01-06,499799.9349566688,1124.5088015323272,2,15,512887.834417522
2026-01-07,499028.0618059837,-771.8731506851036,2,15,512115.9612668369
2026-01-08,499869.5976070851,841.5358011013595,2,15,512957.49706793827
2026-01-09,502877.1699708214,3007.572363736341,2,15,515965.0694316746
2026-01-13,499931.506849315,-68.49315068498254,3,15,515965.0694316746
2026-01-14,498597.1836986297,-1334.3231506852899,3,15,514630.7462809893
2026-01-15,497772.7405479448,-824.443150684936,3,15,513806.3031303044
2026-01-16,495160.91739726,-2611.823150684766,3,15,511194.4799796196
2026-01-20,497899.3842465749,2738.466849314864,3,15,513932.9468289345
2026-01-21,497122.1204475907,-777.2637989841751,3,15,513155.6830299503
2026-01-22,493234.8650697852,-3887.2553778055008,3,15,509268.4276521448
2026-01-23,491904.0286950433,-1330.8363747419207,3,15,507937.5912774029
2026-01-26,493421.2451022037,1517.216407160391,3,15,509454.8076845633
2026-01-27,490426.2744595249,-2994.970642678789,3,15,506459.8370418845
2026-01-28,489855.0313088398,-571.243150685099,3,15,505888.5938911994
2026-01-29,489383.4939589759,-471.5373498639092,3,15,505417.0565413355
2026-01-30,491682.930808291,2299.436849315127,3,15,507716.4933906506
2026-02-02,492740.611017676,1057.6802093849983,3,15,508774.1736000356
2026-02-03,486731.4566924386,-6009.1543252374395,3,15,502765.01927479816
2026-02-04,489562.3002853711,2830.843592932506,3,15,505595.86286773067
2026-02-05,500894.8071747911,11332.506889420038,3,15,516928.3697571507
2026-02-06,505207.3972267073,4312.590051916195,3,15,521240.9598090669
2026-02-09,501780.9940760225,-3426.4031506847823,3,15,517814.5566583821
2026-02-10,502280.990606866,499.9965308434912,3,15,518314.5531892256
2026-02-11,500009.6007692984,-2271.3898375676363,3,15,516043.163351658
2026-02-12,504704.5276186132,4694.9268493148265,3,15,520738.0902009728
2026-02-13,503600.4844679283,-1104.0431506849127,3,15,519634.0470502879
2026-02-17,508274.4613172433,4673.9768493149895,3,15,524308.0238996029
2026-02-19,499931.506849315,-68.49315068498254,4,15,524308.0238996029
2026-02-20,497168.2170381952,-2763.2898111198447,4,15,521544.7340884831
2026-02-23,499969.2838875102,2801.066849315015,4,15,524345.8009377981
2026-02-24,498694.1507368253,-1275.13315068488,4,15,523070.6677871132
2026-02-25,505357.0789878652,6662.928251039877,4,15,529733.5960381532
2026-02-26,505695.4558371801,338.3768493148964,4,15,530071.9728874681
2026-02-27,503136.0326864951,-2559.4231506849756,4,15,527512.549736783
2026-03-02,504715.2264060494,1579.193719554285,4,15,529091.7434563374
2026-03-03,504929.1292224481,213.90281639870955,4,15,529305.646272736
2026-03-04,505554.874466373,625.7452439249028,4,15,529931.3915166609
2026-03-05,505302.3044843458,-252.56998202722752,4,15,529678.8215346336
2026-03-06,504203.4899470275,-1098.8145373182488,4,15,528580.0069973154
2026-03-09,504592.9657510244,389.47580399690196,4,15,528969.4828013123
2026-03-10,503047.0765038292,-1545.889247195213,4,15,527423.5935541171
2026-03-11,501976.0525378621,-1071.0239659671206,4,15,526352.56958815
2026-03-12,502333.3829317178,357.3303938556928,4,15,526709.8999820057
2026-03-13,501159.6004190255,-1173.782512692269,4,15,525536.1174693134
2026-03-16,497771.1722574162,-3388.428161609336,4,15,522147.6893077041
