Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
ALB/YUM,12791.025220393021,1.3415485888025276,-9771.199999999999,-0.019542399999999998,0.7058823529411765,9,12248.0,144
OKE/XYL,3235.874047319983,1.944158473655064,-845.590000000002,-0.001691180000000004,0.75,6,7158.0,144
MSCI/MTB,3161.3127655011413,0.854999459606007,-2751.9369093485557,-0.005503873818697111,0.5555555555555556,8,6082.0,144
AMT/TJX,3070.373291595818,0.9327654237444493,-2739.43040320605,-0.0054788608064121,0.5675675675675675,19,22240.0,144
PFG/WMT,1972.7699999999968,2.348882647550259,-1308.330000000001,-0.002616660000000002,0.5384615384615384,4,7354.0,48
CL/WST,1393.2650806404008,0.18959220616698688,-13578.895363990985,-0.02715779072798197,0.4838709677419355,20,27953.0,144
HAS/PFE,1069.1772190159268,0.2071110014214021,-3800.509999999996,-0.007601019999999992,0.5172413793103449,13,57837.0,144
GIS/MTD,104.86714675944131,0.022242223010362133,-8161.57380403426,-0.016323147608068522,0.46153846153846156,15,36680.0,144
OKE/WST,-568.924093376505,-0.15123033851953177,-4554.397585162759,-0.009108795170325519,0.5,14,18998.0,144
CI/LVS,-1882.294467650885,-0.3503256910761611,-7934.539900858217,-0.015869079801716434,0.40540540540540543,12,23385.0,120
LNT/MKTX,-1964.7412294545477,-0.5730797290072186,-3463.6812742146462,-0.006927362548429293,0.48717948717948717,19,37405.0,144
CPB/CRL,-4507.826913880406,-0.6173397511614022,-8497.955049504957,-0.016995910099009914,0.4772727272727273,23,94146.0,144
PFG/YUM,-4804.384895943337,-1.5117074425637962,-4804.384895943335,-0.00960876979188667,0.45454545454545453,17,28355.0,144
F/PG,-5385.217008675057,-1.8848775868586776,-6369.648859858645,-0.01273929771971729,0.4375,10,59549.0,144
IQV/PG,-18827.425226482905,-2.1914283922227473,-25825.89949728913,-0.05165179899457826,0.358974358974359,19,20858.0,144
