Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
FRT/HST,13883.140384507184,4.062578855116775,-1102.1185411752922,-0.002204237082350584,0.675,18,98665.0,144
HAS/YUM,7605.056433432822,1.387622469534807,-3235.89774105578,-0.00647179548211156,0.5416666666666666,15,34826.0,144
AON/KKR,6208.015705354346,1.2949671732119727,-4699.492438450699,-0.0093989848769014,0.5925925925925926,15,17868.0,144
EXR/WY,5961.390296215273,2.0794205307362694,-1862.0979969682999,-0.0037241959939365997,0.5882352941176471,11,44955.0,144
BSX/PFE,3777.190390804608,0.7438195011425417,-3062.089609195409,-0.006124179218390818,0.4166666666666667,10,41583.0,144
HWM/ROP,3721.4273615568263,0.843697687328512,-3055.8403258237377,-0.006111680651647475,0.5102040816326531,35,11294.0,144
AON/BR,1086.5803656144617,0.26201665242252187,-6036.600258656956,-0.012073200517313911,0.575,24,18982.0,144
CL/PM,484.0518438037862,0.23540234210614422,-2279.834302528855,-0.00455966860505771,0.5555555555555556,31,24678.0,144
CME/DE,-1157.9214745844456,-0.5598230692298828,-3867.4004415583545,-0.007734800883116709,0.46153846153846156,8,3766.0,144
DUK/PPL,-2142.1110977124326,-0.7786965435350522,-3652.309999999974,-0.007304619999999948,0.5178571428571429,14,47868.0,144
AIG/PFG,-4076.8827390725355,-1.3964950971844026,-5654.54615778973,-0.011309092315579462,0.3,10,20920.0,120
AIG/CFG,-8730.280601941562,-1.841853533962949,-11629.027158968547,-0.023258054317937094,0.38461538461538464,14,36246.0,144
CINF/FISV,-10415.613105417628,-1.6847281778555863,-10415.613105417628,-0.020831226210835257,0.38235294117647056,16,31243.0,144
AKAM/MSFT,-12826.415003003003,-1.6370548727849203,-15081.665003003005,-0.03016333000600601,0.47058823529411764,8,9598.0,144
APO/MCO,-14216.709268171327,-2.4873920062288586,-14404.629268171324,-0.028809258536342648,0.3888888888888889,20,16492.0,144
