Date,Equity,DailyPnL,Window,Equity_Chained
2025-11-11,499931.5068493148,-68.49315068493152,1,499931.5068493148
2025-11-12,501329.7476495653,1398.240800250554,1,501329.7476495653
2025-11-13,502820.7071213385,1490.959471773123,1,502820.7071213385
2025-11-14,503139.2042158829,318.4970945444657,1,503139.2042158829
2025-11-17,501745.9420156719,-1393.262200211058,1,501745.9420156719
2025-11-18,502014.686263545,268.7442478730809,1,502014.686263545
2025-11-19,502197.4316853451,182.7454218001803,1,502197.4316853451
2025-11-20,501414.7448734174,-782.686811927706,1,501414.7448734174
2025-11-21,501346.2517227326,-68.49315068486612,1,501346.2517227326
2025-11-24,502624.7252939407,1278.473571208189,1,502624.7252939407
2025-11-25,500910.3343912282,-1714.390902712592,1,500910.3343912282
2025-11-26,502363.8149520354,1453.480560807278,1,502363.8149520354
2025-11-28,501597.254935004,-766.5600170313846,1,501597.254935004
2025-12-01,502131.5076558919,534.2527208878892,1,502131.5076558919
2025-12-02,504065.2899164363,1933.782260544365,1,504065.2899164363
2025-12-03,503184.7325710816,-880.5573453546967,1,503184.7325710816
2025-12-04,501217.8279557734,-1966.904615308158,1,501217.8279557734
2025-12-05,500601.4512834992,-616.3766722742002,1,500601.4512834992
2025-12-08,502137.2971731657,1535.845889666467,1,502137.2971731657
2025-12-09,502210.5618440335,73.26467086782213,1,502210.5618440335
2025-12-10,502950.2796999207,739.7178558871383,1,502950.2796999207
2025-12-11,503760.8265492357,810.5468493150547,1,503760.8265492357
2025-12-12,504803.7644292926,1042.93788005691,1,504803.7644292926
2025-12-15,505914.7612786076,1110.996849315008,1,505914.7612786076
2025-12-17,499931.506849315,-68.49315068493152,2,505914.7612786076
2025-12-18,499071.6030987879,-859.903750527068,2,505054.85752808047
2025-12-19,499263.8699481029,192.2668493149104,2,505247.1243773955
2025-12-22,499195.3767974179,-68.49315068498254,2,505178.63122671045
2025-12-23,498747.0045238046,-448.3722736132331,2,504730.25895309716
2025-12-24,498784.4113731196,37.40684931492433,2,504767.6658024122
2025-12-26,498677.1582224346,-107.2531506849919,2,504660.41265172715
2025-12-29,498765.0485395869,87.8903171523707,2,504748.30296887946
2025-12-30,498061.3333308909,-703.715208696085,2,504044.5877601835
2025-12-31,498358.1201802059,296.7868493150454,2,504341.3746094985
2026-01-02,499367.327029521,1009.206849315087,2,505350.58145881357
2026-01-05,502258.0718405218,2890.744811000768,2,508241.3262698144
2026-01-06,503475.4786898372,1217.40684931539,2,509458.7331191298
2026-01-07,499808.7469184621,-3666.731771375053,2,505792.0013477547
2026-01-08,500551.1537677773,742.4068493151572,2,506534.4081970699
2026-01-09,502100.8906170921,1549.736849314882,2,508084.14504638466
2026-01-12,501573.2165583611,-527.6740587310633,2,507556.47098765365
2026-01-13,502452.0086030784,878.7920447173528,2,508435.26303237095
2026-01-14,498210.2068355351,-4241.801767543308,2,504193.4612648277
2026-01-15,497692.8836848501,-517.323150685057,2,503676.1381141427
2026-01-16,493149.148143361,-4543.735541489092,2,499132.40257265355
2026-01-20,493690.424992676,541.2768493150361,2,499673.6794219686
2026-01-21,495968.1518419911,2277.726849315106,2,501951.4062712837
2026-01-22,495250.4286913058,-717.7231506853132,2,501233.6831205984
2026-01-26,499931.5068493151,-68.49315068493152,3,501233.6831205984
2026-01-27,497756.1036986301,-2175.403150685015,3,499058.2799699134
2026-01-28,498700.5015560149,944.3978573847562,3,500002.6778272982
2026-01-29,497626.0167245854,-1074.484831429436,3,498928.1929958687
2026-01-30,496902.2209733677,-723.7957512177527,3,498204.397244651
2026-02-02,499760.8116703394,2858.590696971747,3,501062.9879416227
2026-02-03,498780.5872467532,-980.2244235862745,3,500082.7635180365
2026-02-04,497982.3131114412,-798.2741353119491,3,499284.4893827245
2026-02-05,502626.6635275384,4644.350416097208,3,503928.8397988217
2026-02-06,503480.1761000316,853.5125724931713,3,504782.3523713149
2026-02-09,503160.9583049887,-319.2177950429032,3,504463.134576272
2026-02-10,505106.6497702079,1945.69146521925,3,506408.8260414912
2026-02-11,504296.5751162875,-810.0746539204847,3,505598.7513875708
2026-02-12,502701.5902936927,-1594.984822594794,3,504003.766564976
2026-02-13,498941.0761518716,-3760.51414182107,3,500243.2524231549
2026-02-17,498574.6160239783,-366.4601278932532,3,499876.7922952616
2026-02-18,498781.6045007183,206.9884767399635,3,500083.7807720016
2026-02-19,498472.5413500333,-309.0631506850477,3,499774.7176213166
2026-02-20,499441.8181993483,969.2768493150361,3,500743.9944706316
2026-02-23,499373.3250486633,-68.49315068498254,3,500675.5013199466
2026-02-24,499127.4018979784,-245.9231506849173,3,500429.5781692617
2026-02-25,499058.9087472934,-68.49315068498254,3,500361.0850185767
2026-02-26,499294.1755966085,235.2668493151432,3,500596.3518678918
2026-02-27,499667.2224459236,373.0468493150547,3,500969.3987172069
2026-03-03,499931.506849315,-68.49315068493152,4,500969.3987172069
