pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
HAS/YUM,HAS,YUM,deep_entry_quick_exit,11649.13028679432,2.5412743827398336,0.7914345849339041,0.9999999999200475,18,1,2025-10-30
TXT/YUM,TXT,YUM,deep_entry_quick_exit,439.9405879703775,0.0671260857106114,0.7914345849339041,0.20036494994798976,24,1,2025-10-30
CSCO/PAYC,CSCO,PAYC,deep_entry_quick_exit,6240.536550241819,0.8804914368323643,0.7914345849339041,0.998577173995724,18,1,2025-10-30
EVRG/PCG,EVRG,PCG,deep_entry_quick_exit,-6390.547342608601,-0.9358912949067885,0.7914345849339041,2.194487758281029e-12,28,1,2025-10-30
ATO/PCG,ATO,PCG,deep_entry_quick_exit,-3879.313957344189,-0.7346306631555486,0.7914345849339041,2.7019580267513418e-09,26,1,2025-10-30
HAS/PFE,HAS,PFE,deep_entry_quick_exit,8255.950795414896,1.190398106328529,0.7914345849339041,0.9999052929522549,20,1,2025-10-30
AKAM/KEYS,AKAM,KEYS,deep_entry_quick_exit,5385.679999999984,0.9247959379675127,0.7914345849339041,0.9951704354851042,10,1,2025-10-30
CINF/FMC,CINF,FMC,deep_entry_quick_exit,-3050.638907084136,-0.3728697240164565,0.7914345849339041,2.8952875929378324e-14,26,1,2025-10-30
EXR/WY,EXR,WY,deep_entry_quick_exit,2767.239134457264,0.5938211362995911,0.7914345849339041,0.9999999765372062,12,1,2025-10-30
CDNS/PTC,CDNS,PTC,deep_entry_quick_exit,13741.94999999999,1.5801427044691823,0.7914345849339041,0.9999905929797155,18,1,2025-10-30
HRL/MKC,HRL,MKC,deep_entry_quick_exit,139.1737507065518,0.04608602045818575,0.7914345849339041,0.10605813694456989,16,1,2025-10-30
BSX/WMB,BSX,WMB,deep_entry_quick_exit,1159.651143958683,0.23771273072831553,0.7914345849339041,0.970090351025659,28,1,2025-10-30
