pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
AWK/FOX,AWK,FOX,medium_signal_high_leverage,7102.876483236068,0.3166450810148629,2.551379578850844,0.9997260297515682,38,1,2025-08-13
CL/WST,CL,WST,medium_signal_high_leverage,18151.25992718115,1.485117439634924,2.551379578850844,0.9999999998678512,34,1,2025-08-13
MKTX/WST,MKTX,WST,medium_signal_high_leverage,39624.58556415961,2.098352454589236,2.551379578850844,0.9999999993554102,44,1,2025-08-13
MSCI/MTB,MSCI,MTB,medium_signal_high_leverage,8588.061296998454,0.6152054289697745,2.551379578850844,0.9998741048327976,40,1,2025-08-13
AWK/STLD,AWK,STLD,medium_signal_high_leverage,32617.84421938707,1.1778205678568694,2.551379578850844,0.9999999982581022,48,1,2025-08-13
F/PG,F,PG,medium_signal_high_leverage,14650.6257086008,0.9074464825741451,2.551379578850844,0.9999999999971332,48,1,2025-08-13
FSLR/WST,FSLR,WST,medium_signal_high_leverage,262.3500110996451,0.006415535126417936,2.551379578850844,0.025998402241500542,48,1,2025-08-13
MTCH/NVR,MTCH,NVR,medium_signal_high_leverage,40652.45116801936,1.6945585009618231,2.551379578850844,0.9999473244678694,48,1,2025-08-13
AWK/EXPD,AWK,EXPD,medium_signal_high_leverage,12493.93485302049,0.9136278894392935,2.551379578850844,0.9999999953681479,38,1,2025-08-13
ETR/MKTX,ETR,MKTX,medium_signal_high_leverage,76407.57028883445,1.4362357017356666,2.551379578850844,0.9893154061153961,52,1,2025-08-13
HII/PG,HII,PG,medium_signal_high_leverage,13280.6986801258,0.7790428076583703,2.551379578850844,0.9999999999999997,34,1,2025-08-13
GRMN/KO,GRMN,KO,medium_signal_high_leverage,20804.18478266768,1.093805450399109,2.551379578850844,0.9999999336069602,40,1,2025-08-13
CL/GD,CL,GD,medium_signal_high_leverage,9264.961414579195,0.8597808911505893,2.551379578850844,0.9999999975199045,50,1,2025-08-13
GIS/HUBB,GIS,HUBB,medium_signal_high_leverage,-5521.648383621723,-0.4003633008429032,2.551379578850844,3.9367317604788364e-14,54,1,2025-08-13
PG/RTX,PG,RTX,medium_signal_high_leverage,6742.871652051714,0.4794668828711454,2.551379578850844,0.9999997900210331,46,1,2025-08-13
AWK/FOX,AWK,FOX,stable_signal_quick_exit,-5498.660133525121,-0.5026008471029586,2.4318349966517414,1.5549591051578788e-09,32,1,2025-08-13
CL/WST,CL,WST,stable_signal_quick_exit,1177.973803807597,0.18815944283974387,2.4318349966517414,0.9295227616726941,30,1,2025-08-13
MKTX/WST,MKTX,WST,stable_signal_quick_exit,18603.67541001637,1.8204025300861608,2.4318349966517414,0.999999928160459,30,1,2025-08-13
MSCI/MTB,MSCI,MTB,stable_signal_quick_exit,4644.649940608285,0.5079804250228005,2.4318349966517414,0.9999787579640931,40,1,2025-08-13
AWK/STLD,AWK,STLD,stable_signal_quick_exit,21514.03080529898,1.7440272004545396,2.4318349966517414,0.9999999998685519,44,1,2025-08-13
F/PG,F,PG,stable_signal_quick_exit,15714.84573160944,1.644180994186845,2.4318349966517414,0.9999999999920374,44,1,2025-08-13
FSLR/WST,FSLR,WST,stable_signal_quick_exit,16377.36178816019,0.5701972362032378,2.4318349966517414,0.999781105258572,40,1,2025-08-13
MTCH/NVR,MTCH,NVR,stable_signal_quick_exit,27096.43684443827,1.9474013803640016,2.4318349966517414,0.9992599033571774,36,1,2025-08-13
AWK/EXPD,AWK,EXPD,stable_signal_quick_exit,5803.523659194333,0.791343819142387,2.4318349966517414,0.9999980139468336,28,1,2025-08-13
ETR/MKTX,ETR,MKTX,stable_signal_quick_exit,42651.18894933795,1.2941410501909743,2.4318349966517414,0.9849492477406155,40,1,2025-08-13
HII/PG,HII,PG,stable_signal_quick_exit,2132.506911037964,0.20580977222666078,2.4318349966517414,0.9639590367844872,36,1,2025-08-13
GRMN/KO,GRMN,KO,stable_signal_quick_exit,5195.705825244216,0.5188051382372721,2.4318349966517414,0.9998577105541898,36,1,2025-08-13
CL/GD,CL,GD,stable_signal_quick_exit,8782.281776678963,1.2491136330025434,2.4318349966517414,0.9999999996875756,44,1,2025-08-13
GIS/HUBB,GIS,HUBB,stable_signal_quick_exit,4053.269340886656,0.508843628743755,2.4318349966517414,0.9999685293039271,44,1,2025-08-13
PG/RTX,PG,RTX,stable_signal_quick_exit,5410.620858172575,0.5732340143879506,2.4318349966517414,0.9999997428738417,44,1,2025-08-13
AWK/FOX,AWK,FOX,vol_gated,-7557.317792004578,-0.5780037488509033,2.405931820050041,2.47518441447529e-08,52,1,2025-08-13
CL/WST,CL,WST,vol_gated,14880.17532910691,1.6333612696193247,2.405931820050041,0.9999999999991901,46,1,2025-08-13
MKTX/WST,MKTX,WST,vol_gated,22715.26186551147,1.83417972786015,2.405931820050041,0.9999999999653225,58,1,2025-08-13
MSCI/MTB,MSCI,MTB,vol_gated,7945.370706262362,0.9217806959440148,2.405931820050041,0.9998331578530958,48,1,2025-08-13
AWK/STLD,AWK,STLD,vol_gated,27716.2184909882,1.71662729211815,2.405931820050041,0.9999999715976143,60,1,2025-08-13
F/PG,F,PG,vol_gated,10812.9331509996,1.1590763597940898,2.405931820050041,0.999999999999761,50,1,2025-08-13
FSLR/WST,FSLR,WST,vol_gated,15645.23950130275,0.599938955253952,2.405931820050041,0.9988815473451054,56,1,2025-08-13
MTCH/NVR,MTCH,NVR,vol_gated,25670.32422846265,1.6571258661861348,2.405931820050041,0.999956963851216,56,1,2025-08-13
AWK/EXPD,AWK,EXPD,vol_gated,6749.705380372676,0.7476985666713619,2.405931820050041,0.9999999994606127,46,1,2025-08-13
ETR/MKTX,ETR,MKTX,vol_gated,41430.82494426815,1.2616788770000409,2.405931820050041,0.9848508984463528,54,1,2025-08-13
