Date,Equity,DailyPnL,Window,Equity_Chained
2025-08-14,499931.506849315,-68.49315068493152,1,499931.506849315
2025-08-15,501057.485841744,-68.49315068493152,1,501057.485841744
2025-08-18,497120.7407932492,-3936.745048494777,1,497120.7407932492
2025-08-19,497460.9384767964,340.1976835471578,1,497460.9384767964
2025-08-20,497984.7953261116,523.856849315227,1,497984.7953261116
2025-08-21,497803.6821754267,-181.1131506848615,1,497803.6821754267
2025-08-22,500326.1390247415,2522.456849314738,1,500326.1390247415
2025-08-25,500259.7529290727,-66.3860956687713,1,500259.7529290727
2025-08-26,499834.6597783875,-425.0931506851921,1,499834.6597783875
2025-08-27,499314.1661746282,-520.4936037593288,1,499314.1661746282
2025-08-28,497647.4775690708,-1666.688605557429,1,497647.4775690708
2025-08-29,498460.3144183859,812.836849315092,1,498460.3144183859
2025-09-02,496796.9475424222,-1663.366875963635,1,496796.9475424222
2025-09-03,497369.5743917372,572.6268493150128,1,497369.5743917372
2025-09-04,497065.5212410521,-304.0531506851548,1,497065.5212410521
2025-09-05,497023.5180903673,-42.00315068475902,1,497023.5180903673
2025-09-08,495427.4249396824,-1596.093150684959,1,495427.4249396824
2025-09-09,495967.5201338948,540.0951942123938,1,495967.5201338948
2025-09-10,497839.6572743086,1872.137140413863,1,497839.6572743086
2025-09-11,497771.1641236237,-68.49315068486612,1,497771.1641236237
2025-09-12,500695.4825771768,2924.318453553016,1,500695.4825771768
2025-09-15,500886.589426492,191.106849315227,1,500886.589426492
2025-09-16,499647.476275807,-1239.113150684978,1,499647.476275807
2025-09-17,501076.5731251223,1429.096849315334,1,501076.5731251223
2025-09-19,499931.506849315,-68.49315068493152,2,501076.5731251223
2025-09-22,499609.2236986299,-68.49315068493152,2,500754.28997443715
2025-09-23,500069.9127947803,460.6890961504541,2,501214.97907058755
2025-09-24,502445.1411196736,2375.22832489328,2,503590.2073954809
2025-09-25,503307.403645053,862.2625253794249,2,504452.46992086025
2025-09-26,505159.5204943683,1852.116849315236,2,506304.58677017555
2025-09-29,505040.8331534518,-118.6873409164837,2,506185.89942925907
2025-09-30,505520.1600027668,479.3268493149662,2,506665.2262785741
2025-10-01,503786.6119067421,-1733.548096024664,2,504931.67818254937
2025-10-02,503573.2652125446,-213.3466941975057,2,504718.33148835186
2025-10-03,503427.1866017056,-146.078610838973,2,504572.2528775129
2025-10-06,503513.8699857253,86.68338401964866,2,504658.9362615326
2025-10-07,504732.1268350399,1218.256849314668,2,505877.19311084715
2025-10-08,504486.2362910388,-245.8905440011295,2,505631.3025668461
2025-10-09,503038.3075773717,-1447.92871366709,2,504183.373853179
2025-10-10,502324.0040667895,-714.3035105821909,2,503469.0703425968
2025-10-13,505686.4913068502,3362.487240060698,2,506831.5575826575
2025-10-14,506985.9481561653,1299.456849315087,2,508131.0144319726
2025-10-15,506698.5950054805,-287.3531506848522,2,507843.6612812878
2025-10-16,509189.0118547952,2490.416849314701,2,510334.0781306025
2025-10-17,509592.6687041102,403.6568493150407,2,510737.73497991747
2025-10-20,510937.775553425,1345.106849314761,2,512082.8418292323
2025-10-21,514694.5324027401,3756.756849315134,2,515839.59867854737
2025-10-22,513391.5592520552,-1302.973150684847,2,514536.62552786246
2025-10-24,499931.5068493149,-68.49315068493152,3,514536.62552786246
2025-10-27,500585.1406311452,-68.49315068493152,3,515190.2593096928
2025-10-28,499232.3307927547,-1352.80983839056,3,513837.4494713023
2025-10-29,497766.9518931512,-1465.3788996035,3,512372.0705716988
2025-10-30,496189.1173701416,-1577.834523009602,3,510794.23604868917
2025-10-31,496092.8216610786,-96.29570906294975,3,510697.94033962616
2025-11-03,492344.2353970871,-3748.586263991543,3,506949.3540756347
2025-11-04,492473.9995532824,129.7641561953351,3,507079.11823182995
2025-11-05,494055.1254628693,1581.125909586903,3,508660.24414141686
2025-11-06,493071.2068219844,-983.91864088492,3,507676.32550053194
2025-11-07,490393.1131344244,-2678.093687559944,3,504998.23181297194
2025-11-10,489446.6999843305,-946.4131500939839,3,504051.81866287807
