Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
CINF/FMC,11577.990000000013,1.0466948823403468,-6405.29999999999,-0.012810599999999981,0.46938775510204084,10,62971.0,144
HAS/PFE,9816.0694722312,1.3357812702192626,-8280.89000000002,-0.01656178000000004,0.4603174603174603,29,132206.0,144
FSLR/RSG,7974.017750037111,0.8054493427819538,-7331.36000000001,-0.01466272000000002,0.5423728813559322,26,20688.0,144
BSX/WMB,7193.151590412352,1.7274318831369972,-1648.0274020674663,-0.0032960548041349323,0.5714285714285714,6,15644.0,144
AON/BG,4483.577597406371,0.7606921124579208,-5689.650890058333,-0.011379301780116665,0.43636363636363634,27,22831.0,144
HRL/MKC,3487.9997270607323,0.6274345639269122,-8926.193425957046,-0.017852386851914093,0.5614035087719298,21,123351.0,144
HAS/YUM,3347.033516511477,0.8874701489297169,-2620.6014175522796,-0.005241202835104559,0.46153846153846156,8,14871.0,144
AME/WMT,2242.3986488880496,0.6792020242668161,-2241.450000000005,-0.004482900000000009,0.6086956521739131,6,7045.0,144
CSCO/PAYC,1893.4775485825362,0.3518316293074229,-7414.141213968966,-0.014828282427937933,0.5,11,20448.0,144
DXCM/UDR,1700.5588657419298,0.351194602025469,-4999.239999999993,-0.009998479999999987,0.45454545454545453,19,76545.0,144
VTRS/YUM,595.2399999999952,0.16473702743594737,-6710.2300000000005,-0.01342046,0.5714285714285714,8,61060.0,72
GPN/PTC,558.1331413612506,0.13470836483365367,-6878.990000000004,-0.013757980000000008,0.6842105263157895,11,22124.0,144
TXT/YUM,33.71838368817964,0.012611182701779355,-5960.002318214287,-0.011920004636428574,0.5185185185185185,10,16183.0,72
AON/GEN,-2482.7304037167337,-0.38975684664739757,-5479.19503174693,-0.01095839006349386,0.5333333333333333,17,68677.0,144
AKAM/KEYS,-22147.09999999995,-1.6539419696466606,-30121.319999999963,-0.060242639999999924,0.25,18,31669.0,144
