Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
FSLR/RSG,11279.761044421202,1.14908276872292,-5941.740000000005,-0.01188348000000001,0.5555555555555556,25,20685.0,144
HAS/PFE,10802.888280413805,1.5134160160686692,-5430.950000000011,-0.010861900000000022,0.4626865671641791,24,109744.0,144
BSX/WMB,8499.020254664207,1.7755993177201967,-1660.4764322633314,-0.0033209528645266628,0.5454545454545454,12,31800.0,144
CSCO/PAYC,7284.239466856813,1.347742497758275,-3738.4612730968265,-0.007476922546193653,0.5714285714285714,13,22517.0,144
CINF/FMC,6844.420000000011,0.6261003564015111,-6799.169999999994,-0.013598339999999987,0.43478260869565216,10,55869.0,144
DLR/PRU,5180.622994712421,1.288061996643469,-5046.11807928771,-0.010092236158575421,0.5128205128205128,18,27778.0,144
TXT/YUM,5062.51040628411,1.727437653264127,-3518.7409533678774,-0.007037481906735755,0.6538461538461539,13,22334.0,144
GPN/PTC,4486.860562827239,0.8158442880371367,-6882.320000000004,-0.013764640000000009,0.6363636363636364,11,23980.0,144
AME/WMT,3606.2786488880547,1.1488438481165741,-2259.7000000000044,-0.0045194000000000085,0.6363636363636364,6,7050.0,144
AON/MCK,3023.793828795315,1.218415253096623,-2480.95,-0.0049619,0.6190476190476191,12,4678.0,144
AON/GEN,1765.727370253393,0.2514855149425378,-6082.508468480719,-0.012165016936961438,0.5490196078431373,18,75713.0,144
DXCM/UDR,446.43376969037763,0.11426766668749527,-5358.509999999995,-0.01071701999999999,0.36666666666666664,16,62902.0,144
AON/BG,0.0,0.0,0.0,0.0,,0,0.0,0
HRL/MKC,-2139.930708865503,-0.4168628145990168,-7526.409607757598,-0.015052819215515196,0.5208333333333334,22,123290.0,144
VTRS/YUM,-4011.5801494283496,-0.48304825483112834,-13610.411513064697,-0.027220823026129395,0.4666666666666667,19,155868.0,144
