Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
BSX/PFE,11125.235977011529,1.555304418819118,-1573.949999999988,-0.003147899999999976,0.4375,7,33681.0,150
EXR/WY,5714.929857998697,1.95134180943566,-1852.5994353224323,-0.0037051988706448646,0.5714285714285714,12,49288.0,150
AON/KKR,4009.8486196146914,0.8351639508471459,-4831.783308225389,-0.009663566616450778,0.5652173913043478,15,17682.0,150
HWM/ROP,3039.7381980107366,0.6708074715969741,-3634.7095542766347,-0.00726941910855327,0.49019607843137253,37,11606.0,150
AON/BR,2900.291092881484,0.6710709783324442,-5752.796898122902,-0.011505593796245805,0.6190476190476191,23,19172.0,150
AIG/PFG,784.3694375750865,0.2489222359876303,-4845.3092790871715,-0.009690618558174343,0.4666666666666667,14,28466.0,150
CL/PM,718.8872801087928,0.3272825531614882,-2347.493560191124,-0.004694987120382248,0.5370370370370371,32,25070.0,150
HAS/YUM,29.965877540400697,0.005949640317888806,-6448.049999999994,-0.012896099999999988,0.4444444444444444,13,27442.0,150
CME/DE,-1439.059505084626,-0.5702740127400447,-5043.539437304666,-0.01008707887460933,0.46153846153846156,8,3738.0,150
DUK/PPL,-2118.293676953503,-0.8231584141196432,-3638.0999999999995,-0.007276199999999999,0.5217391304347826,15,51612.0,150
BKR/WMB,-4193.328467462435,-1.247430099251307,-5627.191862078342,-0.011254383724156684,0.43478260869565216,11,26547.0,150
AIG/CFG,-5031.135031309424,-0.9426101947422595,-10035.696317023709,-0.020071392634047416,0.4444444444444444,15,37846.0,150
CINF/FISV,-7482.130639381083,-1.027506193157669,-10807.673701727934,-0.021615347403455866,0.4090909090909091,23,47146.0,150
AKAM/MSFT,-11967.766187187173,-1.5883446693021088,-14221.226187187174,-0.028442452374374348,0.47058823529411764,8,9252.0,150
APO/MCO,-14574.93593241173,-2.311365138296687,-14765.615932411729,-0.029531231864823457,0.4146341463414634,21,18532.0,150
