Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
BSX/PFE,11160.206137931058,1.3817704469932999,-2536.9538620689636,-0.0050739077241379275,0.47619047619047616,9,51241.0,150
EXR/WY,6190.590155010718,2.104218852892006,-1106.5600000000004,-0.0022131200000000007,0.5588235294117647,13,55805.0,150
AON/KKR,2531.163335717948,0.47321048563337953,-5291.937488701447,-0.010583874977402895,0.5652173913043478,16,19681.0,150
AON/BR,2063.439271770408,0.46400517187700385,-5341.435916573084,-0.010682871833146168,0.6129032258064516,24,19234.0,150
HWM/ROP,400.60086083531223,0.08035851368171398,-5169.0146669350015,-0.010338029333870003,0.4583333333333333,36,12114.0,150
NSC/UNP,0.0,0.0,0.0,0.0,,0,0.0,0
AKAM/MSFT,-1010.0908878879022,-0.11156157034443115,-13270.320000000005,-0.02654064000000001,0.6086956521739131,15,19166.0,150
HAS/YUM,-1229.4004465222404,-0.2124706157809357,-6926.339999999978,-0.013852679999999956,0.4583333333333333,15,35942.0,150
CME/DE,-2393.7432438153983,-0.8385882275314062,-5626.079999999989,-0.011252159999999978,0.46153846153846156,8,4062.0,150
DUK/PPL,-2960.3178629385366,-1.0690009880803883,-4623.067862938553,-0.009246135725877106,0.5116279069767442,14,52101.0,150
AIG/CFG,-2974.8182439387606,-0.850111660595681,-6722.872566070857,-0.013445745132141715,0.42424242424242425,13,33436.0,125
HWM/VLTO,-3022.8890019227783,-0.8907882605039699,-5343.399852645101,-0.010686799705290203,0.35,9,13574.0,150
AIG/PFG,-3541.5991255229223,-1.0813496012511787,-6392.083200025911,-0.012784166400051821,0.38095238095238093,12,27383.0,150
CINF/FISV,-9593.343132247654,-1.1411146003775727,-16948.07729328538,-0.03389615458657076,0.3953488372093023,24,53626.0,150
APO/MCO,-13714.57341966595,-1.9799740120158529,-14944.013419665953,-0.029888026839331904,0.425,22,21211.0,150
