Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
HAS/YUM,15706.358848865893,3.1375784456723514,-1982.0800000000027,-0.003964160000000006,0.7,15,31801.0,144
BSX/PFE,13148.992252873579,1.9373725360153249,-1045.56,-0.0020911199999999997,0.6,5,25250.0,144
AON/KKR,6373.675908931634,1.315203615262176,-4635.209002834735,-0.009270418005669469,0.56,15,17898.0,144
EXR/WY,3598.8746134969188,1.3072303756064676,-1996.0188220858986,-0.003992037644171797,0.5185185185185185,9,35218.0,144
DUK/PPL,1746.1689673956303,0.7116643949022362,-2916.819512911252,-0.005833639025822504,0.5645161290322581,19,55765.0,144
HWM/ROP,1738.0793833561152,0.3984024524058797,-3315.420616643907,-0.006630841233287815,0.4782608695652174,33,10657.0,144
AON/BR,1556.6014440874278,0.3735292182396424,-7199.8277307478775,-0.014399655461495756,0.6285714285714286,23,17222.0,144
AIG/NTRS,807.684285381056,0.44797069552166763,-2260.8799999999937,-0.0045217599999999875,0.44,13,17331.0,96
APO/MCO,-796.9393491785281,-0.16204557079127474,-3579.845880489687,-0.007159691760979373,0.5769230769230769,19,16814.0,144
CME/DE,-968.9725113239274,-0.4663823235408975,-3807.363470618564,-0.007614726941237128,0.46153846153846156,7,3562.0,144
AAPL/CINF,-1446.1410896615675,-0.6924055137865487,-2390.7625629131535,-0.004781525125826307,0.4444444444444444,5,3700.0,144
CINF/FISV,-1457.0204483564198,-0.2121600907756793,-10983.678490084643,-0.021967356980169286,0.5,20,40995.0,144
BKR/WMB,-3189.7792280546087,-0.5968244216517308,-5732.913239873386,-0.011465826479746772,0.45,15,39726.0,144
AIG/CFG,-6352.980879407403,-1.5093502569878883,-8771.915522264539,-0.017543831044529078,0.425531914893617,16,44414.0,144
AKAM/MSFT,-12235.705529529521,-1.6395415739999284,-14494.725529529522,-0.028989451059059042,0.47058823529411764,8,9356.0,144
