Date,Equity,DailyPnL,Window,Equity_Chained
2025-08-15,499931.506849315,-68.49315068493152,1,499931.506849315
2025-08-18,495842.7280431791,-68.49315068493152,1,495842.7280431791
2025-08-19,495774.2348924942,-68.49315068498254,1,495774.2348924942
2025-08-20,495705.7417418092,-68.49315068498254,1,495705.7417418092
2025-08-21,495637.2485911242,-68.49315068498254,1,495637.2485911242
2025-08-22,497519.5254404391,1882.27684931492,1,497519.5254404391
2025-08-25,496697.9772304229,-821.548210016219,1,496697.9772304229
2025-08-26,497779.2640797378,1081.286849314929,1,497779.2640797378
2025-08-27,497565.8159452339,-213.4481345039094,1,497565.8159452339
2025-08-28,496894.5483465086,-671.2675987252733,1,496894.5483465086
2025-08-29,497763.7151958236,869.1668493149336,1,497763.7151958236
2025-09-02,496101.4129333083,-1662.302262515295,1,496101.4129333083
2025-09-03,495421.5897826233,-679.8231506849406,1,495421.5897826233
2025-09-04,495255.0566319383,-166.5331506850198,1,495255.0566319383
2025-09-05,495796.2134812535,541.1568493151572,1,495796.2134812535
2025-09-08,494365.2503305685,-1430.963150684955,1,494365.2503305685
2025-09-09,495421.2787974268,1056.028466858319,1,495421.2787974268
2025-09-10,497293.4556334084,1872.176835981547,1,497293.4556334084
2025-09-11,497224.9624827234,-68.49315068498254,1,497224.9624827234
2025-09-12,498670.0409362765,1445.078453553142,1,498670.0409362765
2025-09-15,500028.6177855915,1358.576849314966,1,500028.6177855915
2025-09-16,498789.0646349067,-1239.553150684806,1,498789.0646349067
2025-09-17,499780.4514842216,991.3868493149057,1,499780.4514842216
2025-09-18,500623.188333537,842.7368493153481,1,500623.188333537
2025-09-22,499931.506849315,-68.49315068493152,2,500623.188333537
2025-09-23,500240.3926026875,-68.49315068493152,2,500932.07408690953
2025-09-24,503181.706536571,2941.313933883561,2,503873.388020793
2025-09-25,504195.2632476011,1013.556711030076,2,504886.9447318231
2025-09-26,506454.7240727575,2259.46082515642,2,507146.40555697953
2025-09-29,506332.1613179595,-122.5627547979821,2,507023.8428021815
2025-09-30,506147.7381672747,-184.4231506848009,2,506839.4196514967
2025-10-01,504406.3438428268,-1741.39432444796,2,505098.0253270488
2025-10-02,504193.1264380423,-213.2174047845183,2,504884.8079222643
2025-10-03,504410.847827203,217.7213891607244,2,505102.529311425
2025-10-06,505843.4836421538,1432.635814950801,2,506535.1651263758
2025-10-07,507223.1931238727,1379.70948171895,2,507914.8746080947
2025-10-08,509378.7776338565,2155.584509983775,2,510070.4591180785
2025-10-09,507927.9915268729,-1450.786106983665,2,508619.6730110949
2025-10-10,508715.5743401983,787.5828133254545,2,509407.2558244203
2025-10-13,515022.424428588,6306.850088389707,2,515714.10591281
2025-10-14,516335.2412779031,1312.816849315073,2,517026.9227621251
2025-10-15,516046.7281272182,-288.5131506848847,2,516738.4096114402
2025-10-16,517003.9149765333,957.1868493150687,2,517695.59646075533
2025-10-17,517411.4918258484,407.5768493150827,2,518103.1733100704
2025-10-20,518770.3987765838,1358.906950735487,2,519462.0802608058
2025-10-21,522794.6266303174,4024.227853733581,2,523486.3081145394
2025-10-22,522510.3034796325,-284.3231506849406,2,523201.9849638545
2025-10-23,525590.7903289474,3080.486849314882,2,526282.4718131693
2025-10-27,499931.5068493149,-68.49315068493152,3,526282.4718131693
2025-10-28,497850.8052765217,-68.49315068493152,3,524201.7702403761
2025-10-29,496142.8822878604,-1707.922988661332,3,522493.8472517148
2025-10-30,494348.948169202,-1793.934118658421,3,520699.9131330564
2025-10-31,495148.3251214946,799.3769522926304,3,521499.290085349
2025-11-03,491399.5523260534,-3748.772795441211,3,517750.5172899078
2025-11-04,491531.1359270004,131.5836009470513,3,517882.1008908548
2025-11-05,493606.3976197315,2075.261692731059,3,519957.3625835859
2025-11-06,492909.2489788467,-697.148640884785,3,519260.2139427011
2025-11-07,490018.0758025426,-2891.173176304088,3,516369.040766397
2025-11-10,488905.5026524481,-1112.573150094482,3,515256.4676163025
2025-11-11,491624.3768648868,2718.874212438706,3,517975.3418287412
2025-11-12,491523.7385421838,-100.6383227030747,3,517874.70350603823
2025-11-13,492030.4785183826,506.7399761988781,3,518381.443482237
2025-11-14,490664.3718464817,-1366.106671900954,3,517015.3368103361
2025-11-17,490595.8786957967,-68.49315068498254,3,516946.8436596511
2025-11-18,489710.0355150242,-885.8431807724992,3,516061.0004788786
2025-11-19,489139.1422439893,-570.8932710349327,3,515490.1072078437
2025-11-20,489224.4258602626,85.28361627331469,3,515575.390824117
2025-11-21,488861.9184686037,-362.5073916588444,3,515212.8834324581
2025-11-24,491755.7155134876,2893.797044883831,3,518106.680477342
