Date,Equity,DailyPnL,Window,Equity_Chained
2025-09-02,499931.5068493149,-68.49315068493152,1,499931.5068493149
2025-09-03,499883.0959883146,-48.41086100030225,1,499883.0959883146
2025-09-04,500012.7228376296,129.6268493150128,1,500012.7228376296
2025-09-05,500515.6695143325,502.9466767029371,1,500515.6695143325
2025-09-08,502390.5682988826,1874.898784550023,1,502390.5682988826
2025-09-09,503152.889739356,762.3214404734317,1,503152.889739356
2025-09-10,505076.3313603092,1923.441620953148,1,505076.3313603092
2025-09-11,505633.1282096237,556.796849314589,1,505633.1282096237
2025-09-12,507156.0818848577,1522.953675233992,1,507156.0818848577
2025-09-15,509677.1097519064,2521.02786704863,1,509677.1097519064
2025-09-16,508763.5266012209,-913.5831506854156,1,508763.5266012209
2025-09-17,509835.4057789865,1071.879177765572,1,509835.4057789865
2025-09-18,510840.4034892629,1004.997710276395,1,510840.4034892629
2025-09-19,509987.7738132628,-852.6296760000987,1,509987.7738132628
2025-09-22,511344.5908501903,1356.817036927445,1,511344.5908501903
2025-09-23,511240.3678686921,-104.222981498111,1,511240.3678686921
2025-09-24,513196.1222507748,1955.75438208261,1,513196.1222507748
2025-09-25,513775.4112828579,579.2890320831211,1,513775.4112828579
2025-09-26,514069.8850815435,294.4737986855907,1,514069.8850815435
2025-09-29,514045.7519308584,-24.13315068511292,1,514045.7519308584
2025-09-30,514041.5587801735,-4.193150684819557,1,514041.5587801735
2025-10-01,507264.4180144137,-6777.140765759861,1,507264.4180144137
2025-10-02,506394.7994868588,-869.6185275549069,1,506394.7994868588
2025-10-03,506431.0963361739,36.29684931517113,1,506431.0963361739
2025-10-07,499931.5068493151,-68.49315068493152,2,506431.0963361739
2025-10-08,502702.9493272809,2771.442477965727,2,509202.5388141397
2025-10-09,503139.2948809663,436.3455536854453,2,509638.8843678251
2025-10-10,503986.6243266823,847.3294457159936,2,510486.2138135411
2025-10-13,508017.4654999048,4030.841173222521,2,514517.05498676363
2025-10-14,507948.9723492198,-68.49315068498254,2,514448.5618360786
2025-10-15,507296.6791985353,-652.2931506845634,2,513796.2686853941
2025-10-16,506464.2060478504,-832.4731506848475,2,512963.79553470924
2025-10-17,504465.8628971652,-1998.343150685192,2,510965.452384024
