pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
TXT/YUM,TXT,YUM,low_vol_specialist,-4333.255899097815,-0.39179965383178594,0.7786350993485093,1.2809885868459553e-18,94,1,2025-10-13
HAS/PFE,HAS,PFE,low_vol_specialist,19390.33915365932,1.533668236488781,0.7786350993485093,0.9999997644962278,92,1,2025-10-13
DLR/PRU,DLR,PRU,low_vol_specialist,1827.617108364282,0.19438833625225652,0.7786350993485093,0.9296694470333174,96,1,2025-10-13
HRL/MKC,HRL,MKC,low_vol_specialist,9565.528626481097,1.0305093691934286,0.7786350993485093,0.9997639505409092,82,1,2025-10-13
CINF/FMC,CINF,FMC,low_vol_specialist,-79.80946224548916,-0.005702129248812624,0.7786350993485093,0.013956100527337267,96,1,2025-10-13
AME/WMT,AME,WMT,low_vol_specialist,-1624.917250611632,-0.18220104217699648,0.7786350993485093,5.716067805618747e-10,98,1,2025-10-13
FSLR/RSG,FSLR,RSG,low_vol_specialist,29593.92930671386,1.1439055655359542,0.7786350993485093,0.9999985233617463,96,1,2025-10-13
PFG/YUM,PFG,YUM,low_vol_specialist,1755.482084593247,0.16559636696949093,0.7786350993485093,0.8793362293129388,76,1,2025-10-13
AON/GEN,AON,GEN,low_vol_specialist,10252.75789213213,0.9786783884462742,0.7786350993485093,0.9999999999980896,88,1,2025-10-13
BSX/WMB,BSX,WMB,low_vol_specialist,7864.289318267685,0.840782207476241,0.7786350993485093,1.0,98,1,2025-10-13
AON/MCK,AON,MCK,low_vol_specialist,657.4710719615646,0.09803698953155968,0.7786350993485093,0.42682408796482885,84,1,2025-10-13
DXCM/UDR,DXCM,UDR,low_vol_specialist,793.1810943960463,0.04395984569583755,0.7786350993485093,0.10155163602564704,102,1,2025-10-13
CI/LVS,CI,LVS,low_vol_specialist,2793.456072294634,0.1553112569421463,0.7786350993485093,0.8651657862488633,96,1,2025-10-13
CSCO/PAYC,CSCO,PAYC,low_vol_specialist,-6214.848567725074,-0.5662571574681227,0.7786350993485093,3.879210721867936e-24,102,1,2025-10-13
DVN/YUM,DVN,YUM,low_vol_specialist,-3470.472104110286,-0.290282959096624,0.7786350993485093,6.3411575493804015e-12,80,1,2025-10-13
TXT/YUM,TXT,YUM,static_threshold,-1735.605476491873,-0.16053530775597236,0.7569710822654456,5.514972230117207e-07,76,1,2025-10-13
HAS/PFE,HAS,PFE,static_threshold,7578.943796406887,0.49702745923960906,0.7569710822654456,0.9998251044182674,84,1,2025-10-13
