pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
HAS/YUM,HAS,YUM,static_threshold,7559.193239248067,0.7562010803813546,0.7002831192592065,0.9999999999999999,70,1,2025-11-28
DUK/PPL,DUK,PPL,static_threshold,4160.226396915869,0.9435685990187127,0.7002831192592065,1.0,66,1,2025-11-28
AON/BR,AON,BR,static_threshold,1712.213770496036,0.31510741314862617,0.7002831192592065,0.999924049711226,64,1,2025-11-28
APO/MCO,APO,MCO,static_threshold,14785.17086653549,1.507995405516384,0.7002831192592065,1.0,84,1,2025-11-28
EXR/WY,EXR,WY,static_threshold,4995.607808199651,0.5705596139606002,0.7002831192592065,0.9999999999999974,54,1,2025-11-28
CL/PM,CL,PM,static_threshold,-6047.157745022811,-0.5806220191448409,0.7002831192592065,8.783731137109208e-11,64,1,2025-11-28
BKR/WMB,BKR,WMB,static_threshold,12854.21488193024,1.1043001259020218,0.7002831192592065,1.0,78,1,2025-11-28
HWM/VLTO,HWM,VLTO,static_threshold,21572.79151052584,1.7961847252019014,0.7002831192592065,1.0,80,1,2025-11-28
AKAM/MSFT,AKAM,MSFT,static_threshold,3824.151233396614,0.24900324434721938,0.7002831192592065,0.904403418437399,72,1,2025-11-28
AON/KKR,AON,KKR,static_threshold,-5360.159257639147,-0.33880215711227635,0.7002831192592065,2.9209972882909885e-09,74,1,2025-11-28
CINF/FISV,CINF,FISV,static_threshold,-4235.761483808081,-0.316938380703654,0.7002831192592065,0.003616384858279664,66,1,2025-11-28
AIG/CFG,AIG,CFG,static_threshold,-7084.97524047945,-0.7336009563745542,0.7002831192592065,1.8313061068650876e-33,72,1,2025-11-28
CME/DE,CME,DE,static_threshold,13261.8857631286,1.1667237922370561,0.7002831192592065,0.9999999999994951,98,1,2025-11-28
AIG/PFG,AIG,PFG,static_threshold,-2949.906270956747,-0.40254228292955313,0.7002831192592065,1.3385845451440043e-16,76,1,2025-11-28
SBUX/WYNN,SBUX,WYNN,static_threshold,-1403.099494178805,-0.10077544597371596,0.7002831192592065,3.907558914755807e-05,78,1,2025-11-28
HAS/YUM,HAS,YUM,tight_stop,5105.051053390679,0.4583362785921,0.6109594723913943,0.9874784096468754,46,1,2025-11-28
DUK/PPL,DUK,PPL,tight_stop,2146.601371863059,0.6832430393751429,0.6109594723913943,0.9999998717355225,52,1,2025-11-28
AON/BR,AON,BR,tight_stop,-820.04264280386,-0.21370460438087777,0.6109594723913943,2.277027215071825e-08,34,1,2025-11-28
APO/MCO,APO,MCO,tight_stop,9697.898911712979,1.4172344100525822,0.6109594723913943,0.9999999944850833,42,1,2025-11-28
EXR/WY,EXR,WY,tight_stop,7237.660995011029,1.0958668431099772,0.6109594723913943,0.9999218254451392,38,1,2025-11-28
CL/PM,CL,PM,tight_stop,3557.47827178578,0.37971579346354994,0.6109594723913943,0.9686326188925989,60,1,2025-11-28
BKR/WMB,BKR,WMB,tight_stop,870.5584415143958,0.11952471446157291,0.6109594723913943,0.5997835083141188,38,1,2025-11-28
HWM/VLTO,HWM,VLTO,tight_stop,10471.56318922686,1.4248322368308202,0.6109594723913943,0.9999999967277595,36,1,2025-11-28
