Date,Equity,DailyPnL,Window,Equity_Chained
2025-08-27,499931.5068493151,-68.49315068493152,1,499931.5068493151
2025-08-28,498184.9567547961,-1746.550094519043,1,498184.9567547961
2025-08-29,498618.2006511427,433.2438963466557,1,498618.2006511427
2025-09-02,496841.5923548269,-1776.608296315884,1,496841.5923548269
2025-09-03,496106.815834828,-734.776519998908,1,496106.815834828
2025-09-04,495932.842684143,-173.9731506849639,1,495932.842684143
2025-09-05,496550.459533458,617.6168493150035,1,496550.459533458
2025-09-08,495023.3163827732,-1527.143150684773,1,495023.3163827732
2025-09-09,496161.6358570281,1138.319474254851,1,496161.6358570281
2025-09-10,497621.5049126162,1459.869055588148,1,497621.5049126162
2025-09-11,498103.9617619312,482.4568493149709,1,498103.9617619312
2025-09-12,499692.1265304913,1588.164768560091,1,499692.1265304913
2025-09-15,501156.8294862058,1464.702955714543,1,501156.8294862058
2025-09-16,500563.886335521,-592.9431506848196,1,500563.886335521
2025-09-17,501632.5902395776,1068.703904056572,1,501632.5902395776
2025-09-18,502604.8177879417,972.2275483640842,1,502604.8177879417
2025-09-19,502345.6107719265,-259.2070160151925,1,502345.6107719265
2025-09-22,503697.0004302881,1351.389658361673,1,503697.0004302881
2025-09-23,503591.4282228051,-105.5722074829973,1,503591.4282228051
2025-09-24,505535.2479942482,1943.819771443028,1,505535.2479942482
2025-09-25,506116.1669330006,580.9189387523802,1,506116.1669330006
2025-09-26,506408.6860516552,292.5191186546581,1,506408.6860516552
2025-09-29,505776.9429009702,-631.7431506849825,1,505776.9429009702
2025-09-30,505771.7597502855,-5.183150684693828,1,505771.7597502855
2025-10-02,499931.506849315,-68.49315068493152,2,505771.7597502855
2025-10-03,500585.8236986297,654.3168493147241,2,506426.07659960014
2025-10-06,500688.1201124894,102.2964138597017,2,506528.37301345984
2025-10-07,501542.2769618046,854.1568493151572,2,507382.52986277506
2025-10-08,504837.2236311712,3294.94666936656,2,510677.4765321417
2025-10-09,504398.6317915402,-438.5918396309717,2,510238.88469251065
2025-10-10,504281.8675611633,-116.7642303769244,2,510122.1204621338
2025-10-13,509858.4215827152,5576.554021551972,2,515698.67448368564
2025-10-14,508226.3678247709,-1632.053757944377,2,514066.6207257414
2025-10-15,510381.2525488888,2154.884724117932,2,516221.50544985925
2025-10-16,509492.8493982038,-888.4031506850151,2,515333.10229917424
2025-10-17,509298.226247519,-194.6231506847544,2,515138.4791484895
2025-10-20,511368.1199410213,2069.893693502294,2,517208.3728419918
2025-10-21,515626.2706611409,4258.150720119593,2,521466.52356211137
2025-10-22,515710.1075104559,83.83684931497555,2,521550.36041142634
2025-10-23,523113.594359771,7403.486849315115,2,528953.8472607415
