Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-11-28,499931.5068493147,-68.49315068527358,1,15,499931.5068493147
2025-12-01,498102.7467364082,-1828.7601129065151,1,15,498102.7467364082
2025-12-02,499082.8661823578,980.11944594956,1,15,499082.8661823578
2025-12-03,495365.7794948523,-3717.086687505478,1,15,495365.7794948523
2025-12-04,494145.6815105847,-1220.0979842675733,1,15,494145.6815105847
2025-12-05,493024.4236347916,-1121.2578757931478,1,15,493024.4236347916
2025-12-08,494556.4894377402,1532.0658029486076,1,15,494556.4894377402
2025-12-09,494149.4751819022,-407.014255838003,1,15,494149.4751819022
2025-12-10,492934.8007508495,-1214.6744310526992,1,15,492934.8007508495
2025-12-11,492981.125386643,46.32463579351315,1,15,492981.125386643
2025-12-12,492735.6182151004,-245.50717154261656,1,15,492735.6182151004
2025-12-15,492386.0157034254,-349.60251167498063,1,15,492386.0157034254
2025-12-16,493098.5668706266,712.5511672011926,1,15,493098.5668706266
2025-12-17,493428.9772999281,330.41042930149706,1,15,493428.9772999281
2025-12-18,494803.4671742357,1374.48987430759,1,15,494803.4671742357
2025-12-19,494377.0903903389,-426.3767838967615,1,15,494377.0903903389
2025-12-22,493874.4030849127,-502.68730542622507,1,15,493874.4030849127
2025-12-23,493570.2148103914,-304.18827452126425,1,15,493570.2148103914
2025-12-24,493394.1351871351,-176.07962325634435,1,15,493394.1351871351
2025-12-26,492891.3585280367,-502.7766590983956,1,15,492891.3585280367
2025-12-29,492204.5753773518,-686.7831506849034,1,15,492204.5753773518
2025-12-30,491653.242226667,-551.3331506847753,1,15,491653.242226667
2025-12-31,492187.1390759819,533.896849314915,1,15,492187.1390759819
2026-01-02,491636.8659252969,-550.2731506850105,1,15,491636.8659252969
2026-01-05,492691.4027746117,1054.5368493148126,1,15,492691.4027746117
2026-01-06,499931.5068493149,-68.49315068509895,2,15,492691.4027746117
2026-01-07,501667.2693580225,1735.7625087075867,2,15,494427.1652833193
2026-01-08,502750.6729611758,1083.4036031533033,2,15,495510.5688864726
2026-01-09,503128.5635773547,377.89061617892,2,15,495888.45950265153
2026-01-12,503148.5080566573,19.944479302561376,2,15,495908.4039819541
2026-01-13,502649.7599477578,-498.74810889945365,2,15,495409.65587305464
2026-01-14,502740.9462882538,91.18634049600223,2,15,495500.84221355064
2026-01-15,501975.1894783296,-765.7568099242053,2,15,494735.08540362644
2026-01-16,498413.0894907527,-3562.0999875768903,2,15,491172.98541604955
2026-01-20,500819.2401833537,2406.1506926009897,2,15,493579.13610865053
2026-01-21,501546.2302179448,726.9900345910573,2,15,494306.1261432416
2026-01-22,500422.3748182446,-1123.8553997001727,2,15,493182.2707435414
2026-01-23,502874.4660452044,2452.0912269597757,2,15,495634.3619705012
2026-01-26,502099.388989835,-775.0770553693874,2,15,494859.2849151318
2026-01-27,505611.0622342376,3511.6732444026275,2,15,498370.95815953444
2026-01-28,504983.7590835526,-627.3031506850384,2,15,497743.6550088494
2026-01-29,505025.9159328676,42.156849315040745,2,15,497785.81185816444
2026-01-30,504283.0184548743,-742.8974779933342,2,15,497042.9143801711
2026-02-02,504468.3753041895,185.356849315227,2,15,497228.27122948633
2026-02-03,504745.6821535042,277.3068493147148,2,15,497505.57807880105
2026-02-04,502129.8189250632,-2615.8632284410414,2,15,494889.71485036
2026-02-05,504930.1157743783,2800.296849315113,2,15,497690.0116996751
2026-02-06,508818.5026236934,3888.3868493150803,2,15,501578.3985489902
2026-02-09,509997.3994730086,1178.896849315206,2,15,502757.2953983054
2026-02-10,516947.8363223231,6950.436849314545,2,15,509707.73224761995
2026-02-11,499931.5068493148,-68.49315068521537,3,15,509707.73224761995
2026-02-12,495919.9667203772,-4011.540128937573,3,15,505696.1921186824
2026-02-13,491724.7106621591,-4195.256058218132,3,15,501500.93606046424
2026-02-17,491281.1237481952,-443.5869139638962,3,15,501057.34914650035
2026-02-18,492431.7536960797,1150.6299478845322,3,15,502207.9790943849
2026-02-19,492202.720690039,-229.03300604072865,3,15,501978.94608834415
2026-02-20,492955.6322189486,752.9115289096371,3,15,502731.8576172538
2026-02-23,491227.1217344089,-1728.510484539729,3,15,501003.34713271406
2026-02-24,490776.5964699358,-450.5252644731081,3,15,500552.82186824095
