Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
BSX/PFE,12550.975977011507,1.840065496970841,-1044.01,-0.00208802,0.5454545454545454,5,25228.0,144
HAS/YUM,11642.102758869985,2.0933538521765285,-3285.553356948636,-0.006571106713897272,0.625,14,32267.0,144
AON/KKR,6341.601916162586,1.3333753213110817,-4444.737356946879,-0.008889474713893758,0.5769230769230769,16,18784.0,144
EXR/WY,5299.943239263799,1.8358044799757651,-1991.0497055214882,-0.003982099411042977,0.5769230769230769,10,39647.0,144
HWM/ROP,3944.30695765369,0.8962771651566629,-3311.670616643906,-0.006623341233287812,0.5111111111111111,33,10555.0,144
CL/PM,3896.9991469910824,1.5903207741637697,-1705.9783085356225,-0.003411956617071245,0.5714285714285714,26,22851.0,144
AON/BR,1261.287797885665,0.3048450016735831,-7245.645467348013,-0.014491290934696026,0.6060606060606061,22,16525.0,144
AIG/NTRS,-37.97070201803808,-0.017759208016224146,-3820.5528157589843,-0.007641105631517969,0.5,17,20438.0,120
CME/DE,-63.10238089669883,-0.026870456042598974,-3956.698900527709,-0.007913397801055419,0.4666666666666667,8,4020.0,144
DUK/PPL,-696.8042810545671,-0.27704128921406485,-3032.2567882712374,-0.006064513576542475,0.515625,19,54720.0,144
AAPL/CINF,-1166.676014294004,-0.5697245656623339,-2115.649800533463,-0.004231299601066925,0.375,4,3177.0,144
AIG/CFG,-5077.273001738133,-1.2828222215662362,-6881.659216023848,-0.013763318432047696,0.39473684210526316,16,43354.0,144
APO/MCO,-5371.026769651127,-1.192426537531341,-8421.43888359824,-0.016842877767196483,0.5625,15,13295.0,144
CINF/FISV,-8071.713589637291,-1.2754456998260297,-11871.788555863615,-0.02374357711172723,0.45454545454545453,22,46462.0,144
AKAM/MSFT,-12099.915529529522,-1.626979069158254,-14353.375529529523,-0.028706751059059045,0.5,9,10436.0,144
