pair_key,s1,s2,param_set,pair_pnl,pair_sharpe,run_sharpe,dsr_pvalue,n_trades,window_idx,train_end
TXT/YUM,TXT,YUM,static_threshold,-2320.75648496391,-0.2176294395950838,0.6694446129704235,8.311735388021714e-09,76,1,2025-10-09
HAS/PFE,HAS,PFE,static_threshold,6520.856478947936,0.42809634871728197,0.6694446129704235,0.9994404483215811,86,1,2025-10-09
DLR/PRU,DLR,PRU,static_threshold,-2231.727190718919,-0.25964062180364544,0.6694446129704235,0.0001119911359848308,64,1,2025-10-09
HRL/MKC,HRL,MKC,static_threshold,3075.779611524592,0.4588637856895153,0.6694446129704235,0.9999999882285548,80,1,2025-10-09
CINF/FMC,CINF,FMC,static_threshold,9643.50178620862,0.6324934008306418,0.6694446129704235,0.9999999999996574,70,1,2025-10-09
FSLR/RSG,FSLR,RSG,static_threshold,16660.39660005482,0.7526612338533466,0.6694446129704235,0.9999999999673229,70,1,2025-10-09
AME/WMT,AME,WMT,static_threshold,-5343.321212412447,-0.49748574469668344,0.6694446129704235,1.7576233167850337e-23,76,1,2025-10-09
PFG/YUM,PFG,YUM,static_threshold,5100.58222251736,0.45502913883264007,0.6694446129704235,0.9997352655300351,68,1,2025-10-09
AON/GEN,AON,GEN,static_threshold,6288.178641915451,0.5751416909489303,0.6694446129704235,0.9999964437972986,66,1,2025-10-09
AON/MCK,AON,MCK,static_threshold,8715.50741465348,1.2229151466230355,0.6694446129704235,0.9999999999999982,84,1,2025-10-09
DXCM/UDR,DXCM,UDR,static_threshold,16275.22053210465,1.0652428122414064,0.6694446129704235,1.0,80,1,2025-10-09
BSX/WMB,BSX,WMB,static_threshold,1976.277881096213,0.23279923171820532,0.6694446129704235,0.9901158441575489,84,1,2025-10-09
CI/LVS,CI,LVS,static_threshold,1279.114103945205,0.06868145712956417,0.6694446129704235,0.20433048806590914,74,1,2025-10-09
DVN/YUM,DVN,YUM,static_threshold,-13043.53746650441,-1.0993421580752112,0.6694446129704235,3.2542534253728444e-36,74,1,2025-10-09
CHD/HON,CHD,HON,static_threshold,11471.76789438591,1.281929097676587,0.6694446129704235,0.9999999999159397,78,1,2025-10-09
