Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
ALB/YUM,4700.310000000024,0.5536431155379257,-9734.059999999996,-0.01946811999999999,0.6666666666666666,8,9996.0,144
AMT/TJX,4597.3077855526135,1.2069213467277928,-3695.7377960859685,-0.007391475592171937,0.5853658536585366,20,23418.0,144
CL/WST,2666.821820127914,0.36215920612709385,-12843.297061335266,-0.025686594122670534,0.5151515151515151,20,30472.0,144
CI/LVS,1560.2309204261683,0.3122763013270058,-5679.314040396561,-0.011358628080793121,0.4375,11,19187.0,120
OKE/XYL,1194.763089410614,0.8695696483560098,-831.9400000000021,-0.0016638800000000043,0.625,6,5541.0,144
HAS/PFE,-308.6400000000026,-0.06722389103724788,-3813.699999999996,-0.0076273999999999925,0.5238095238095238,11,47913.0,144
OKE/WST,-1371.7089634205029,-0.6311137227840412,-2305.3889634205157,-0.004610777926841031,0.5,12,13584.0,144
GIS/MTD,-3199.2119277310503,-0.6804552566074739,-10484.360748478715,-0.02096872149695743,0.41935483870967744,15,37385.0,144
PFG/WMT,-3963.339999999999,-2.434087737379635,-5620.519999999997,-0.011241039999999994,0.4444444444444444,7,13044.0,48
MSCI/MTB,-3970.810000000026,-1.1490610368132446,-6731.6900000000105,-0.013463380000000021,0.4444444444444444,9,6278.0,144
CPB/CRL,-5789.192892668356,-0.8048611622168281,-9638.351659893728,-0.019276703319787456,0.46938775510204084,23,93834.0,144
F/PG,-5929.721592073679,-2.16568731460316,-5929.721592073678,-0.011859443184147356,0.38461538461538464,10,60120.0,144
PFG/YUM,-6546.986986515107,-1.8973187715716044,-8344.456986515112,-0.016688913973030222,0.40476190476190477,19,31269.0,144
LNT/MKTX,-7777.303079983533,-1.9246773240050459,-9416.163079983522,-0.018832326159967043,0.4375,21,43866.0,144
IQV/PG,-16327.77679725002,-1.899959192599624,-24883.144268066702,-0.04976628853613341,0.42105263157894735,18,20750.0,144
