Pair,OOS_PnL,Sharpe,MaxDD,MaxDD_pct,WinRate,N_Trades,Turnover,N_Days
ALB/YUM,12767.275416887976,1.3430505403511528,-9739.1,-0.0194782,0.7058823529411765,9,12220.0,144
OKE/XYL,3226.5211977576305,1.94437502761813,-842.0000000000023,-0.0016840000000000045,0.75,7,8216.0,144
AMT/TJX,2787.149079816446,0.8469991466393644,-2736.8804032060507,-0.005473760806412101,0.5526315789473685,20,22795.0,144
MSCI/MTB,1880.555866684538,0.4922554552993946,-2747.7969093485744,-0.005495593818697149,0.5263157894736842,8,6580.0,144
HAS/PFE,860.9905683263091,0.16512026015909687,-3794.779999999996,-0.007589559999999993,0.5161290322580645,13,60250.0,144
CL/WST,699.5075467414499,0.09531267287969059,-14213.216733365512,-0.028426433466731026,0.5151515151515151,21,28621.0,144
PFG/WMT,402.3699999999933,0.6722858707144761,-1306.4700000000014,-0.002612940000000003,0.45454545454545453,3,5398.0,48
GIS/MTD,193.53939455879117,0.042922455595087894,-7937.590148298421,-0.015875180296596843,0.4642857142857143,16,38853.0,144
OKE/WST,-601.9495986056702,-0.16046816038632644,-4553.267585162759,-0.009106535170325518,0.5,14,18962.0,144
CPB/CRL,-3164.997119536624,-0.45210728193202726,-6650.505643564356,-0.013301011287128713,0.4772727272727273,26,100858.0,144
LNT/MKTX,-4150.186469893905,-1.1467359053699695,-5387.692575449446,-0.010775385150898893,0.4473684210526316,18,36302.0,144
PFG/YUM,-4686.644789655519,-1.3644597454671752,-5805.104789655516,-0.011610209579311031,0.4722222222222222,18,31129.0,144
F/PG,-4901.787008675059,-1.7007161384195701,-5879.8488598586455,-0.01175969771971729,0.47058823529411764,10,61784.0,144
CI/LVS,-9964.52512590072,-2.2319464992415137,-14017.475125900717,-0.028034950251801433,0.25,12,23008.0,120
IQV/PG,-21956.523546036136,-2.4677994206856977,-24299.142309401734,-0.048598284618803465,0.35294117647058826,18,20240.0,144
